agent_id,month,n_calls,fcr_label_rate,durable_rate,goodhart_gap,DAR_raw,DAR,DRL_raw,DRL,DOV,POR_raw,POR,SII,SII_gated
AGT_0001,1,333,0.8829,0.4895,0.3934,0.3776,0.7551,0.1171,0.169,0.9384,0.0,0.0,50.34,100.0
AGT_0001,2,302,0.8675,0.3974,0.4702,0.4122,0.8244,0.1453,0.2096,0.9798,0.1664,0.0,54.47,100.0
AGT_0001,3,343,0.8776,0.4227,0.4548,0.4286,0.8571,0.1239,0.1788,0.9542,0.3939,0.0,54.04,100.0
AGT_0001,4,369,0.8753,0.4146,0.4607,0.418,0.8359,0.1407,0.203,0.9798,0.2729,0.0,54.65,100.0
AGT_0001,5,340,0.9,0.4,0.5,0.4673,0.9346,0.1412,0.2037,0.9184,0.0,0.0,56.09,100.0
AGT_0001,6,344,0.9186,0.3721,0.5465,0.5095,1.0,0.1877,0.2708,0.9647,0.0,0.0,60.89,100.0
AGT_0001,7,359,0.9053,0.3733,0.532,0.4523,0.9046,0.1397,0.2016,0.9846,0.0,0.0,56.79,100.0
AGT_0001,8,359,0.8969,0.4095,0.4875,0.4348,0.8696,0.1587,0.2291,0.9968,0.0,0.0,56.73,100.0
AGT_0001,9,351,0.9003,0.4302,0.4701,0.443,0.8861,0.11,0.1587,0.9795,0.1616,0.0,55.04,100.0
AGT_0001,10,364,0.8736,0.3434,0.5302,0.5063,1.0,0.1681,0.2426,0.9171,0.3072,0.0,58.99,100.0
AGT_0001,11,289,0.8927,0.3841,0.5087,0.4109,0.8217,0.1133,0.1636,0.9504,0.4697,0.0,52.5,100.0
AGT_0001,12,283,0.8975,0.3392,0.5583,0.5039,1.0,0.1368,0.1974,0.9209,0.0,0.0,57.96,100.0
AGT_0002,1,318,0.8931,0.4182,0.4748,0.4049,0.8099,0.1556,0.2245,0.9487,0.0,0.0,53.63,100.0
AGT_0002,2,298,0.8658,0.4027,0.4631,0.4419,0.8837,0.1442,0.2081,0.89,1.7558,0.1889,57.74,100.0
AGT_0002,3,334,0.9102,0.4551,0.4551,0.3849,0.7697,0.113,0.163,0.9846,0.8474,0.0,51.78,100.0
AGT_0002,4,311,0.8939,0.4148,0.4791,0.3993,0.7986,0.0983,0.1419,0.9599,0.4042,0.0,51.5,100.0
AGT_0002,5,367,0.861,0.4005,0.4605,0.4019,0.8038,0.1689,0.2437,0.9203,2.3063,0.3266,59.75,100.0
AGT_0002,6,313,0.8818,0.4313,0.4505,0.3841,0.7681,0.1629,0.2351,0.9767,0.6746,0.0,53.34,100.0
AGT_0002,7,361,0.8864,0.3906,0.4958,0.3875,0.775,0.1195,0.1725,0.9802,0.0,0.0,52.07,100.0
AGT_0002,8,327,0.8807,0.4006,0.4801,0.4444,0.8889,0.1471,0.2122,0.9488,0.0,0.0,55.69,100.0
AGT_0002,9,338,0.9112,0.4024,0.5089,0.4091,0.8182,0.1222,0.1763,0.9983,5.0,1.0,73.91,100.0
AGT_0002,10,349,0.8968,0.3696,0.5272,0.4345,0.869,0.1509,0.2178,0.9277,0.4397,0.0,54.71,100.0
AGT_0002,11,303,0.868,0.3993,0.4686,0.4335,0.8669,0.1203,0.1736,0.9771,0.0,0.0,54.78,100.0
AGT_0002,12,273,0.8901,0.3187,0.5714,0.5309,1.0,0.1949,0.2813,0.9842,0.0,0.0,61.64,100.0
AGT_0003,1,358,0.8827,0.4497,0.433,0.4019,0.8038,0.0744,0.1074,0.978,0.0,0.0,51.25,100.0
AGT_0003,2,276,0.9058,0.4239,0.4819,0.392,0.784,0.0847,0.1222,0.8869,0.0,0.0,48.75,100.0
AGT_0003,3,383,0.9034,0.4125,0.4909,0.4538,0.9075,0.1377,0.1986,0.9037,0.2111,0.0,54.78,100.0
AGT_0003,4,361,0.8864,0.374,0.5125,0.4,0.8,0.1347,0.1943,0.9114,0.4399,0.0,51.64,100.0
AGT_0003,5,327,0.8807,0.4006,0.4801,0.4375,0.875,0.118,0.1703,0.9428,0.0,0.0,54.08,100.0
AGT_0003,6,348,0.8966,0.3966,0.5,0.4744,0.9487,0.207,0.2987,0.9721,0.0,0.0,60.23,100.0
AGT_0003,7,385,0.8831,0.4052,0.4779,0.4382,0.8765,0.1558,0.2248,0.9024,0.0,0.0,54.47,100.0
AGT_0003,8,328,0.8811,0.4146,0.4665,0.3875,0.7751,0.1325,0.1912,0.9963,0.0,0.0,52.94,100.0
AGT_0003,9,361,0.8726,0.3934,0.4792,0.4317,0.8635,0.1481,0.2137,0.9633,0.4004,0.0,55.33,100.0
AGT_0003,10,348,0.8908,0.3305,0.5603,0.4581,0.9161,0.1437,0.2073,0.9432,0.0,0.0,56.25,100.0
AGT_0003,11,286,0.8322,0.3392,0.493,0.5,1.0,0.2376,0.3429,0.9937,0.0,0.0,63.41,100.0
AGT_0003,12,299,0.8796,0.3177,0.5619,0.4639,0.9278,0.1415,0.2042,0.8859,0.0,0.0,55.09,100.0
AGT_0004,1,351,0.8575,0.4587,0.3989,0.4319,0.8638,0.1576,0.2274,0.9224,0.0,0.0,54.66,100.0
AGT_0004,2,315,0.8952,0.4413,0.454,0.3901,0.7801,0.1175,0.1696,0.892,0.0,0.0,49.94,100.0
AGT_0004,3,354,0.8927,0.3983,0.4944,0.4272,0.8544,0.152,0.2193,0.8725,0.0601,0.0,52.93,100.0
AGT_0004,4,359,0.9136,0.4345,0.4791,0.3841,0.7683,0.0979,0.1413,0.9877,0.5794,0.0,51.27,100.0
AGT_0004,5,348,0.8908,0.3879,0.5029,0.4387,0.8774,0.0948,0.1368,0.9943,0.4901,0.0,54.6,100.0
AGT_0004,6,352,0.9034,0.4432,0.4602,0.4245,0.8491,0.1095,0.158,0.8887,0.2281,0.0,51.64,100.0
AGT_0004,7,328,0.9055,0.4146,0.4909,0.3973,0.7946,0.121,0.1747,0.9717,0.0,0.0,52.5,100.0
AGT_0004,8,374,0.8957,0.3529,0.5428,0.4627,0.9254,0.1457,0.2102,0.9837,0.1583,0.0,57.61,100.0
AGT_0004,9,358,0.919,0.4106,0.5084,0.4195,0.8389,0.1301,0.1877,0.9052,0.4035,0.0,52.49,100.0
AGT_0004,10,396,0.9015,0.3409,0.5606,0.4482,0.8964,0.1185,0.171,0.9853,0.2508,0.0,55.8,100.0
AGT_0004,11,317,0.8896,0.3312,0.5584,0.4787,0.9574,0.1474,0.2128,0.9603,1.2321,0.058,59.21,100.0
AGT_0004,12,304,0.9046,0.3849,0.5197,0.4436,0.8873,0.1545,0.223,0.9957,0.2799,0.0,57.09,100.0
AGT_0005,1,356,0.8933,0.4017,0.4916,0.4214,0.8428,0.129,0.1862,0.9322,0.0,0.0,53.24,100.0
AGT_0005,2,319,0.8558,0.4201,0.4357,0.4432,0.8864,0.1651,0.2383,0.8851,0.0,0.0,54.68,100.0
AGT_0005,3,329,0.8754,0.459,0.4164,0.3785,0.7569,0.1044,0.1507,0.9624,0.5033,0.0,50.54,100.0
AGT_0005,4,340,0.8941,0.4088,0.4853,0.3882,0.7763,0.1111,0.1604,0.9408,0.0,0.0,50.82,100.0
AGT_0005,5,335,0.8746,0.4239,0.4507,0.4471,0.8942,0.1391,0.2007,0.9551,0.0,0.0,55.72,100.0
AGT_0005,6,336,0.8958,0.3393,0.5565,0.402,0.804,0.1187,0.1713,0.8877,0.0,0.0,50.59,100.0
AGT_0005,7,349,0.8911,0.3983,0.4928,0.4695,0.9389,0.1693,0.2443,0.9818,0.0,0.0,58.82,100.0
AGT_0005,8,336,0.878,0.4167,0.4613,0.4169,0.8339,0.1689,0.2437,0.9776,0.0,0.0,55.55,100.0
AGT_0005,9,365,0.9068,0.3452,0.5616,0.4471,0.8943,0.1488,0.2148,0.9836,0.0,0.0,56.79,100.0
AGT_0005,10,348,0.908,0.3764,0.5316,0.4367,0.8734,0.1721,0.2483,0.953,0.0383,0.0,56.23,100.0
AGT_0005,11,316,0.8829,0.3038,0.5791,0.5269,1.0,0.1855,0.2677,0.9703,0.346,0.0,60.95,100.0
AGT_0005,12,295,0.9085,0.3932,0.5153,0.4291,0.8582,0.0851,0.1228,0.9564,0.2859,0.0,52.73,100.0
AGT_0006,1,326,0.8926,0.4509,0.4417,0.3883,0.7766,0.1429,0.2061,0.9825,0.0,0.0,53.02,100.0
AGT_0006,2,331,0.8731,0.4532,0.4199,0.4498,0.8997,0.12,0.1731,0.9598,0.0,0.0,55.31,100.0
AGT_0006,3,322,0.8789,0.413,0.4658,0.4276,0.8551,0.1102,0.159,0.9807,0.0,0.0,54.15,100.0
AGT_0006,4,325,0.8985,0.4123,0.4862,0.4418,0.8836,0.1769,0.2553,0.9859,0.0,0.0,57.54,100.0
AGT_0006,5,319,0.8997,0.4295,0.4702,0.439,0.878,0.1134,0.1636,0.9116,0.0714,0.0,53.22,100.0
AGT_0006,6,297,0.899,0.4343,0.4646,0.3708,0.7416,0.1102,0.159,0.9503,0.0,0.0,49.98,100.0
AGT_0006,7,341,0.8798,0.3578,0.522,0.48,0.96,0.1686,0.2433,0.9509,0.2511,0.0,58.66,100.0
AGT_0006,8,352,0.8977,0.4062,0.4915,0.4146,0.8291,0.1338,0.1931,0.9439,0.3705,0.0,53.3,100.0
AGT_0006,9,343,0.895,0.3557,0.5394,0.4788,0.9577,0.1557,0.2247,0.9511,0.0531,0.0,58.13,100.0
AGT_0006,10,340,0.85,0.3559,0.4941,0.4913,0.9827,0.1587,0.229,0.9971,0.0,0.0,60.13,100.0
AGT_0006,11,301,0.8937,0.392,0.5017,0.4201,0.8401,0.1221,0.1762,0.9123,1.2087,0.0522,53.46,100.0
AGT_0006,12,290,0.9138,0.3414,0.5724,0.4415,0.883,0.1715,0.2475,0.9575,0.0,0.0,56.61,100.0
AGT_0007,1,365,0.8685,0.4411,0.4274,0.4227,0.8454,0.1076,0.1552,0.928,0.0,0.0,52.44,100.0
AGT_0007,2,343,0.8717,0.4461,0.4257,0.4314,0.8629,0.137,0.1976,0.9873,0.6495,0.0,55.51,100.0
AGT_0007,3,351,0.8974,0.416,0.4815,0.4317,0.8635,0.165,0.238,0.9994,0.0,0.0,56.84,100.0
AGT_0007,4,338,0.9024,0.3994,0.503,0.4328,0.8656,0.119,0.1718,0.9489,0.0,0.0,53.98,100.0
AGT_0007,5,317,0.858,0.4322,0.4259,0.4265,0.8529,0.1306,0.1884,0.8645,0.0,0.0,51.91,100.0
AGT_0007,6,331,0.8973,0.4018,0.4955,0.4478,0.8956,0.138,0.1992,0.8986,0.0,0.0,54.31,100.0
AGT_0007,7,345,0.8783,0.3913,0.487,0.4653,0.9307,0.1981,0.2858,0.9464,1.81,0.2025,62.78,100.0
AGT_0007,8,355,0.8761,0.3746,0.5014,0.4502,0.9003,0.1959,0.2827,0.9082,0.1324,0.0,56.78,100.0
AGT_0007,9,326,0.9294,0.3528,0.5767,0.429,0.8581,0.1565,0.2258,0.9679,0.0,0.0,55.58,100.0
AGT_0007,10,342,0.8947,0.4094,0.4854,0.4575,0.915,0.1723,0.2486,0.9941,0.0,0.0,58.52,100.0
AGT_0007,11,291,0.8866,0.4055,0.4811,0.4031,0.8062,0.1504,0.217,0.9141,2.1094,0.2773,58.01,100.0
AGT_0007,12,278,0.8885,0.3669,0.5216,0.4332,0.8664,0.098,0.1414,0.8533,0.0,0.0,50.86,100.0
AGT_0008,1,347,0.8991,0.389,0.5101,0.4647,0.9295,0.1655,0.2388,0.921,0.0,0.0,56.88,100.0
AGT_0008,2,289,0.9031,0.4221,0.481,0.41,0.8199,0.1237,0.1785,0.9162,0.1202,0.0,51.97,100.0
AGT_0008,3,395,0.8937,0.3975,0.4962,0.4533,0.9065,0.1166,0.1682,0.9684,0.3827,0.0,55.61,100.0
AGT_0008,4,337,0.8783,0.4065,0.4718,0.4257,0.8514,0.1723,0.2487,0.9932,0.0,0.0,56.59,100.0
AGT_0008,5,335,0.9045,0.4269,0.4776,0.3927,0.7855,0.1175,0.1696,0.9849,1.2853,0.0713,53.85,100.0
AGT_0008,6,328,0.8841,0.4238,0.4604,0.4069,0.8138,0.1258,0.1815,0.9808,5.0,1.0,73.47,100.0
AGT_0008,7,359,0.883,0.39,0.493,0.4416,0.8833,0.161,0.2323,0.8889,0.0337,0.0,54.53,100.0
AGT_0008,8,344,0.9099,0.3517,0.5581,0.4728,0.9457,0.0973,0.1403,0.9977,0.0,0.0,56.82,100.0
AGT_0008,9,334,0.9012,0.3892,0.512,0.4219,0.8439,0.1295,0.1868,0.9278,0.0,0.0,53.18,100.0
AGT_0008,10,323,0.8885,0.3715,0.517,0.4355,0.8711,0.1386,0.2,0.9236,0.7147,0.0,54.22,100.0
AGT_0008,11,308,0.8929,0.4026,0.4903,0.4291,0.8582,0.1185,0.1711,0.983,0.1387,0.0,54.6,100.0
AGT_0008,12,284,0.9049,0.3627,0.5423,0.4591,0.9183,0.1916,0.2765,0.9502,0.0,0.0,58.22,100.0
AGT_0009,1,326,0.9233,0.4755,0.4479,0.3721,0.7442,0.1219,0.1759,0.9278,0.0,0.0,49.92,100.0
AGT_0009,2,305,0.9082,0.4623,0.4459,0.4007,0.8014,0.0984,0.142,0.9246,1.1482,0.0371,51.45,100.0
AGT_0009,3,343,0.9038,0.4373,0.4665,0.371,0.7419,0.1293,0.1867,0.9877,0.1764,0.0,51.62,100.0
AGT_0009,4,333,0.9069,0.4084,0.4985,0.4139,0.8278,0.1253,0.1808,0.985,0.0,0.0,53.98,100.0
AGT_0009,5,332,0.8976,0.4096,0.488,0.3993,0.7987,0.095,0.1371,0.9547,0.0,0.0,51.25,100.0
AGT_0009,6,329,0.8663,0.4225,0.4438,0.414,0.8281,0.1235,0.1782,0.9528,0.0,0.0,53.12,100.0
AGT_0009,7,320,0.9062,0.4219,0.4844,0.4586,0.9172,0.136,0.1963,0.9375,0.0,0.0,55.86,100.0
AGT_0009,8,345,0.9043,0.3594,0.5449,0.4679,0.9359,0.1775,0.2562,0.9524,0.0305,0.0,58.29,100.0
AGT_0009,9,358,0.8631,0.352,0.5112,0.4563,0.9126,0.1875,0.2705,0.9308,5.0,1.0,77.41,100.0
AGT_0009,10,328,0.878,0.3415,0.5366,0.4618,0.9236,0.1578,0.2277,0.8863,0.0,0.0,55.56,100.0
AGT_0009,11,323,0.8793,0.3932,0.4861,0.3873,0.7746,0.142,0.205,0.9298,0.0234,0.0,51.61,100.0
AGT_0009,12,286,0.8881,0.3252,0.5629,0.5039,1.0,0.1468,0.2118,0.964,0.0,0.0,59.39,100.0
AGT_0010,1,355,0.907,0.5211,0.3859,0.3478,0.6957,0.1073,0.1549,0.9958,0.0,0.0,49.64,100.0
AGT_0010,2,341,0.9032,0.4311,0.4721,0.3994,0.7987,0.1288,0.1859,0.9729,0.0424,0.0,52.93,100.0
AGT_0010,3,316,0.9051,0.4019,0.5032,0.4196,0.8392,0.1122,0.1619,0.9743,0.0,0.0,53.58,100.0
AGT_0010,4,344,0.8866,0.4564,0.4302,0.3902,0.7803,0.1108,0.1598,0.9229,0.0,0.0,50.48,100.0
AGT_0010,5,321,0.8972,0.4424,0.4548,0.4132,0.8264,0.1654,0.2387,0.877,0.0,0.0,52.68,100.0
AGT_0010,6,309,0.9191,0.4013,0.5178,0.4261,0.8521,0.1273,0.1837,0.9742,0.0,0.0,54.51,100.0
AGT_0010,7,326,0.8865,0.408,0.4785,0.4256,0.8512,0.1295,0.1869,0.9545,0.0,0.0,54.07,100.0
AGT_0010,8,381,0.9029,0.3412,0.5617,0.4913,0.9826,0.1366,0.1971,0.9717,0.0,0.0,58.69,100.0
AGT_0010,9,347,0.8674,0.4035,0.464,0.4419,0.8837,0.1294,0.1867,0.9702,0.0,0.0,55.43,100.0
AGT_0010,10,343,0.863,0.3761,0.4869,0.4324,0.8649,0.1838,0.2653,0.9291,0.163,0.0,55.8,100.0
AGT_0010,11,337,0.9021,0.3828,0.5193,0.4474,0.8947,0.1736,0.2504,0.9237,5.0,1.0,76.2,100.0
AGT_0010,12,262,0.9198,0.3893,0.5305,0.4274,0.8548,0.092,0.1327,0.9309,2.724,0.431,60.85,100.0
AGT_0011,1,346,0.8757,0.4884,0.3873,0.3993,0.7987,0.1332,0.1923,0.98,0.0,0.0,53.27,100.0
AGT_0011,2,298,0.8893,0.4631,0.4262,0.3925,0.7849,0.1247,0.1799,0.9824,0.0,0.0,52.61,100.0
AGT_0011,3,334,0.8563,0.4222,0.4341,0.4161,0.8322,0.1117,0.1612,0.9657,0.8056,0.0,53.14,100.0
AGT_0011,4,324,0.8796,0.4414,0.4383,0.3684,0.7368,0.1061,0.1531,0.8427,1.2156,0.0539,48.08,100.0
AGT_0011,5,350,0.8657,0.4286,0.4371,0.4092,0.8185,0.1253,0.1808,0.9199,1.0883,0.0221,52.51,100.0
AGT_0011,6,317,0.8675,0.4069,0.4606,0.4545,0.9091,0.1728,0.2493,0.998,0.0,0.0,58.46,100.0
AGT_0011,7,342,0.8626,0.4561,0.4064,0.3898,0.7797,0.1203,0.1736,0.9112,0.0,0.0,50.51,100.0
AGT_0011,8,372,0.879,0.3575,0.5215,0.4648,0.9297,0.1916,0.2765,0.9232,0.0,0.0,57.88,100.0
AGT_0011,9,343,0.9009,0.3907,0.5102,0.4628,0.9256,0.1228,0.1772,0.9707,0.659,0.0,56.47,100.0
AGT_0011,10,325,0.9046,0.4092,0.4954,0.4422,0.8844,0.1711,0.2469,0.9924,0.2015,0.0,57.51,100.0
AGT_0011,11,293,0.8669,0.3823,0.4846,0.4173,0.8346,0.1793,0.2587,0.9034,1.3982,0.0996,56.08,100.0
AGT_0011,12,318,0.9119,0.3082,0.6038,0.4966,0.9931,0.1539,0.2221,0.9624,0.0,0.0,59.41,100.0
AGT_0012,1,317,0.8896,0.4826,0.4069,0.3617,0.7234,0.1169,0.1686,0.9749,0.0,0.0,50.29,100.0
AGT_0012,2,313,0.8818,0.4473,0.4345,0.413,0.8261,0.1131,0.1632,0.9653,0.2206,0.0,53.0,100.0
AGT_0012,3,348,0.9109,0.4109,0.5,0.4322,0.8644,0.1794,0.2588,0.983,0.0,0.0,56.98,100.0
AGT_0012,4,335,0.8806,0.4448,0.4358,0.4102,0.8203,0.0939,0.1354,0.9419,0.0,0.0,51.54,100.0
AGT_0012,5,394,0.8782,0.4289,0.4492,0.4595,0.9191,0.1678,0.2421,0.9751,0.153,0.0,58.0,100.0
AGT_0012,6,314,0.8854,0.3917,0.4936,0.3885,0.777,0.1577,0.2275,0.9746,0.0,0.0,53.36,100.0
AGT_0012,7,366,0.8743,0.3852,0.4891,0.45,0.9,0.1485,0.2143,0.9482,1.7043,0.1761,59.58,100.0
AGT_0012,8,339,0.9027,0.3953,0.5074,0.415,0.8301,0.1586,0.2289,0.9553,2.8241,0.456,63.63,100.0
AGT_0012,9,338,0.8994,0.358,0.5414,0.4605,0.9211,0.1585,0.2288,0.9348,0.0871,0.0,56.72,100.0
AGT_0012,10,345,0.8725,0.3971,0.4754,0.4419,0.8837,0.1414,0.2041,0.9506,0.0,0.0,55.38,100.0
AGT_0012,11,290,0.8586,0.3552,0.5034,0.4378,0.8755,0.186,0.2685,0.9201,0.3302,0.0,55.98,100.0
AGT_0012,12,304,0.9046,0.3388,0.5658,0.4655,0.9309,0.2058,0.2969,0.9954,0.0,0.0,60.23,100.0
AGT_0013,1,310,0.8774,0.4097,0.4677,0.4118,0.8235,0.124,0.179,0.9415,0.0,0.0,52.72,100.0
AGT_0013,2,297,0.8956,0.431,0.4646,0.391,0.782,0.112,0.1616,0.8641,0.8547,0.0,49.1,100.0
AGT_0013,3,332,0.9006,0.4699,0.4307,0.3645,0.7291,0.11,0.1588,0.9427,0.128,0.0,49.41,100.0
AGT_0013,4,349,0.9083,0.384,0.5244,0.4385,0.877,0.171,0.2467,0.9701,0.0,0.0,56.73,100.0
AGT_0013,5,340,0.9,0.4529,0.4471,0.402,0.8039,0.13,0.1876,0.9012,0.0,0.0,51.34,100.0
AGT_0013,6,327,0.8991,0.4281,0.4709,0.4286,0.8571,0.1276,0.1841,0.9562,0.037,0.0,54.22,100.0
AGT_0013,7,344,0.9041,0.4157,0.4884,0.4051,0.8103,0.1402,0.2024,0.9836,0.0,0.0,53.96,100.0
AGT_0013,8,342,0.9094,0.348,0.5614,0.4984,0.9968,0.1508,0.2176,0.9704,0.0,0.0,59.61,100.0
AGT_0013,9,318,0.8836,0.3742,0.5094,0.4199,0.8399,0.1259,0.1816,0.9343,0.0,0.0,53.09,100.0
AGT_0013,10,376,0.9149,0.3723,0.5426,0.4622,0.9244,0.1747,0.252,0.9082,0.0,0.0,56.74,100.0
AGT_0013,11,313,0.901,0.3898,0.5112,0.422,0.844,0.0969,0.1398,0.9479,0.0,0.0,52.51,100.0
AGT_0013,12,297,0.8822,0.3333,0.5488,0.4847,0.9695,0.1125,0.1624,0.9916,0.3331,0.0,57.93,100.0
AGT_0014,1,357,0.9076,0.4006,0.507,0.4321,0.8642,0.1526,0.2201,0.983,0.0,0.0,56.0,100.0
AGT_0014,2,307,0.9218,0.4365,0.4853,0.4064,0.8127,0.159,0.2294,0.9319,0.397,0.0,53.41,100.0
AGT_0014,3,319,0.8777,0.4577,0.4201,0.4,0.8,0.1213,0.175,0.8974,0.0,0.0,50.81,100.0
