agent_id,month,n_calls,fcr_label_rate,durable_rate,goodhart_gap,DAR_raw,DAR,DRL_raw,DRL,DOV,POR_raw,POR,SII,SII_gated
AGT_0014,4,326,0.865,0.4202,0.4448,0.3688,0.7376,0.0891,0.1286,0.93,0.3396,0.0,48.59,100.0
AGT_0014,5,366,0.8689,0.4098,0.459,0.4528,0.9057,0.1557,0.2247,0.9578,0.0,0.0,56.73,100.0
AGT_0014,6,311,0.8939,0.3762,0.5177,0.4784,0.9568,0.1693,0.2444,0.9149,0.0,0.0,57.69,100.0
AGT_0014,7,349,0.8797,0.3897,0.49,0.4169,0.8339,0.1208,0.1744,0.9476,0.0,0.0,53.07,100.0
AGT_0014,8,343,0.8921,0.4023,0.4898,0.4739,0.9477,0.1256,0.1812,0.8709,0.9861,0.0,54.73,100.0
AGT_0014,9,308,0.8896,0.2987,0.5909,0.5109,1.0,0.2523,0.3641,0.9789,0.0243,0.0,63.58,100.0
AGT_0014,10,351,0.8974,0.3789,0.5185,0.4159,0.8317,0.14,0.202,0.965,0.0976,0.0,54.13,100.0
AGT_0014,11,310,0.8968,0.3581,0.5387,0.4712,0.9424,0.1559,0.225,0.8914,0.0317,0.0,56.18,100.0
AGT_0014,12,257,0.8599,0.3619,0.4981,0.4253,0.8507,0.1513,0.2183,0.9479,0.0,0.0,54.68,100.0
AGT_0015,1,333,0.8859,0.4745,0.4114,0.3729,0.7458,0.1151,0.1661,0.9366,0.0,0.0,49.94,100.0
AGT_0015,2,266,0.9135,0.4398,0.4737,0.4527,0.9053,0.1162,0.1677,0.9965,0.0,0.0,56.26,100.0
AGT_0015,3,333,0.8919,0.4775,0.4144,0.4141,0.8283,0.0869,0.1254,0.9386,0.0,0.0,51.45,100.0
AGT_0015,4,361,0.903,0.4183,0.4848,0.4141,0.8282,0.1341,0.1935,0.9863,0.0,0.0,54.34,100.0
AGT_0015,5,335,0.8866,0.4507,0.4358,0.3973,0.7946,0.0965,0.1392,0.9545,0.0,0.0,51.18,100.0
AGT_0015,6,367,0.8856,0.406,0.4796,0.3969,0.7938,0.146,0.2107,0.942,0.0225,0.0,52.63,100.0
AGT_0015,7,333,0.8799,0.4174,0.4625,0.3925,0.785,0.1232,0.1778,0.8033,0.0,0.0,48.08,100.0
AGT_0015,8,340,0.9029,0.3824,0.5206,0.4463,0.8925,0.1784,0.2574,0.9912,0.0,0.0,57.99,100.0
AGT_0015,9,341,0.8768,0.3666,0.5103,0.4548,0.9097,0.1714,0.2474,0.9708,1.6541,0.1635,61.02,100.0
AGT_0015,10,365,0.9041,0.389,0.5151,0.4364,0.8727,0.1328,0.1917,0.9652,1.2138,0.0535,56.17,100.0
AGT_0015,11,312,0.8942,0.3814,0.5128,0.4373,0.8746,0.1487,0.2145,0.9415,1.2946,0.0736,56.61,100.0
AGT_0015,12,262,0.916,0.3282,0.5878,0.5,1.0,0.1922,0.2773,0.9742,0.0,0.0,61.29,100.0
AGT_0016,1,343,0.93,0.4577,0.4723,0.4357,0.8715,0.1374,0.1982,0.975,0.0,0.0,55.47,100.0
AGT_0016,2,325,0.8677,0.4462,0.4215,0.3652,0.7305,0.1159,0.1672,0.9447,5.0,1.0,69.71,100.0
AGT_0016,3,352,0.8693,0.4119,0.4574,0.4118,0.8235,0.1408,0.2032,0.9622,0.0,0.0,53.84,100.0
AGT_0016,4,329,0.8936,0.3799,0.5137,0.4898,0.9796,0.1907,0.2751,0.8973,0.0,0.0,58.7,100.0
AGT_0016,5,332,0.9157,0.4217,0.494,0.4375,0.875,0.1185,0.1711,0.9719,0.5281,0.0,54.82,100.0
AGT_0016,6,297,0.9024,0.4209,0.4815,0.4104,0.8209,0.1157,0.167,0.9702,5.0,1.0,73.06,100.0
AGT_0016,7,354,0.8729,0.3842,0.4887,0.4628,0.9256,0.1414,0.204,0.9679,0.8033,0.0,57.07,100.0
AGT_0016,8,344,0.8692,0.4012,0.468,0.4281,0.8562,0.1217,0.1756,0.9423,0.0,0.0,53.63,100.0
AGT_0016,9,356,0.9073,0.3567,0.5506,0.4613,0.9226,0.1565,0.2258,0.9733,0.0,0.0,57.66,100.0
AGT_0016,10,346,0.8613,0.3931,0.4682,0.4564,0.9128,0.1431,0.2066,0.9656,0.0,0.0,56.69,100.0
AGT_0016,11,310,0.9258,0.3484,0.5774,0.4634,0.9268,0.141,0.2034,0.8337,0.0,0.0,53.73,100.0
AGT_0016,12,270,0.8926,0.3333,0.5593,0.4979,0.9959,0.1626,0.2347,0.9636,2.2063,0.3016,65.86,100.0
AGT_0017,1,388,0.8892,0.4407,0.4485,0.4087,0.8174,0.1176,0.1697,0.9265,0.0,0.0,51.93,100.0
AGT_0017,2,326,0.9018,0.4448,0.4571,0.4592,0.9184,0.1304,0.1882,0.8421,3.1167,0.5292,63.89,100.0
AGT_0017,3,346,0.8786,0.4509,0.4277,0.375,0.75,0.1487,0.2146,0.9987,0.0,0.0,52.83,100.0
AGT_0017,4,373,0.8981,0.429,0.4692,0.4,0.8,0.113,0.1631,0.9335,0.0,0.0,51.42,100.0
AGT_0017,5,343,0.8805,0.3732,0.5073,0.4437,0.8874,0.1296,0.187,0.931,0.3166,0.0,54.57,100.0
AGT_0017,6,296,0.902,0.4324,0.4696,0.4382,0.8764,0.1757,0.2535,0.9623,0.3639,0.0,56.69,100.0
AGT_0017,7,311,0.8682,0.3601,0.508,0.4741,0.9481,0.193,0.2784,0.9607,0.4683,0.0,59.42,100.0
AGT_0017,8,324,0.8673,0.3889,0.4784,0.4591,0.9181,0.1372,0.198,0.9102,0.0,0.0,55.25,100.0
AGT_0017,9,363,0.8871,0.3747,0.5124,0.4503,0.9006,0.1637,0.2363,0.9927,0.0,0.0,57.74,100.0
AGT_0017,10,319,0.8871,0.3668,0.5204,0.4064,0.8127,0.1657,0.239,0.949,0.0,0.0,54.08,100.0
AGT_0017,11,316,0.8766,0.3449,0.5316,0.426,0.852,0.1686,0.2432,0.9669,0.4839,0.0,55.81,100.0
AGT_0017,12,294,0.8639,0.3571,0.5068,0.3937,0.7874,0.119,0.1717,0.9701,0.0,0.0,52.17,100.0
AGT_0018,1,337,0.8872,0.4273,0.4599,0.4515,0.903,0.1424,0.2055,0.9837,0.0,0.0,56.82,100.0
AGT_0018,2,326,0.9049,0.4387,0.4663,0.3525,0.7051,0.112,0.1616,0.9905,1.5565,0.1391,52.74,100.0
AGT_0018,3,345,0.8754,0.429,0.4464,0.4437,0.8874,0.1375,0.1983,0.9889,3.057,0.5143,66.59,100.0
AGT_0018,4,352,0.9119,0.4119,0.5,0.4237,0.8474,0.1132,0.1633,0.9135,0.0,0.0,52.34,100.0
AGT_0018,5,349,0.8596,0.3868,0.4728,0.4267,0.8533,0.1552,0.2239,0.98,2.084,0.271,61.12,100.0
AGT_0018,6,333,0.9309,0.4414,0.4895,0.4161,0.8323,0.097,0.14,0.969,1.3059,0.0765,54.22,100.0
AGT_0018,7,365,0.9068,0.4082,0.4986,0.4381,0.8761,0.1123,0.1621,0.8945,0.7249,0.0,52.7,100.0
AGT_0018,8,320,0.8594,0.4156,0.4437,0.4036,0.8073,0.1219,0.176,0.9855,0.0,0.0,53.26,100.0
AGT_0018,9,351,0.9031,0.3789,0.5242,0.4322,0.8644,0.1349,0.1946,0.9579,0.0,0.0,54.74,100.0
AGT_0018,10,337,0.8635,0.3709,0.4926,0.4639,0.9278,0.149,0.2149,0.9408,4.9556,0.9889,76.51,100.0
AGT_0018,11,329,0.8936,0.3343,0.5593,0.4558,0.9116,0.1519,0.2192,0.9835,0.0,0.0,57.41,100.0
AGT_0018,12,283,0.8905,0.417,0.4735,0.4722,0.9444,0.1303,0.188,0.9981,0.0,0.0,57.99,100.0
AGT_0019,1,327,0.8777,0.4526,0.4251,0.4181,0.8362,0.137,0.1976,0.9978,0.0,0.0,54.97,100.0
AGT_0019,2,308,0.8864,0.461,0.4253,0.3846,0.7692,0.0788,0.1137,0.9968,1.0294,0.0074,50.99,100.0
AGT_0019,3,352,0.8778,0.3864,0.4915,0.4401,0.8803,0.2175,0.3138,0.9719,0.1141,0.0,58.55,100.0
AGT_0019,4,367,0.8801,0.4414,0.4387,0.3591,0.7183,0.1214,0.1752,0.9341,0.0412,0.0,49.28,100.0
AGT_0019,5,381,0.8871,0.3753,0.5118,0.4793,0.9586,0.1615,0.233,0.9778,0.0,0.0,59.03,100.0
AGT_0019,6,377,0.8806,0.4164,0.4642,0.4036,0.8072,0.1528,0.2205,0.9573,0.0,0.0,53.66,100.0
AGT_0019,7,372,0.8817,0.4032,0.4785,0.4329,0.8659,0.1111,0.1603,0.9857,0.0,0.0,54.63,100.0
AGT_0019,8,360,0.8972,0.3444,0.5528,0.4644,0.9288,0.1254,0.181,0.9944,0.0,0.0,57.25,100.0
AGT_0019,9,351,0.9003,0.396,0.5043,0.4082,0.8165,0.0803,0.1159,0.9366,0.0594,0.0,50.81,100.0
AGT_0019,10,317,0.8801,0.3785,0.5016,0.4229,0.8459,0.1314,0.1897,0.9912,1.1544,0.0386,55.67,100.0
AGT_0019,11,293,0.8942,0.3481,0.5461,0.4656,0.9313,0.1725,0.2489,0.979,0.0,0.0,58.64,100.0
AGT_0019,12,284,0.9225,0.3486,0.5739,0.4618,0.9237,0.1521,0.2195,0.9159,5.0,1.0,76.09,100.0
AGT_0020,1,322,0.882,0.4224,0.4596,0.4225,0.8451,0.1363,0.1967,0.9989,0.0,0.0,55.24,100.0
AGT_0020,2,351,0.8775,0.4245,0.453,0.4318,0.8636,0.1635,0.2359,0.8855,0.0,0.0,53.94,100.0
AGT_0020,3,398,0.8643,0.4623,0.402,0.3953,0.7907,0.1145,0.1653,0.9494,0.0,0.0,51.59,100.0
AGT_0020,4,337,0.905,0.4332,0.4718,0.3902,0.7803,0.1333,0.1924,0.98,0.0,0.0,52.72,100.0
AGT_0020,5,358,0.905,0.4525,0.4525,0.392,0.784,0.1499,0.2163,0.9916,0.0,0.0,53.72,100.0
AGT_0020,6,354,0.8898,0.3588,0.5311,0.4571,0.9143,0.1709,0.2466,0.9785,0.1621,0.0,58.06,100.0
AGT_0020,7,354,0.8814,0.4011,0.4802,0.4295,0.859,0.1147,0.1655,0.8757,0.0,0.0,51.8,100.0
AGT_0020,8,333,0.9129,0.3604,0.5526,0.4474,0.8947,0.1932,0.2788,0.9635,0.0,0.0,57.9,100.0
AGT_0020,9,318,0.8648,0.3868,0.478,0.3964,0.7927,0.1035,0.1493,0.9651,0.0,0.0,51.64,100.0
AGT_0020,10,357,0.8964,0.3894,0.507,0.4781,0.9563,0.133,0.1919,0.9873,5.0,1.0,78.17,100.0
AGT_0020,11,280,0.8893,0.3607,0.5286,0.4578,0.9157,0.2537,0.3661,0.9243,0.2469,0.0,59.73,100.0
AGT_0020,12,294,0.9014,0.3673,0.534,0.4075,0.8151,0.1287,0.1857,0.902,1.8205,0.2051,55.75,100.0
AGT_0021,1,314,0.8726,0.465,0.4076,0.4051,0.8102,0.1081,0.156,0.9649,0.0,0.0,52.33,100.0
AGT_0021,2,295,0.8746,0.4203,0.4542,0.3915,0.7829,0.0874,0.1261,0.9869,0.0,0.0,51.31,100.0
AGT_0021,3,354,0.887,0.4633,0.4237,0.3981,0.7962,0.115,0.1659,0.9289,0.2895,0.0,51.25,100.0
AGT_0021,4,361,0.8975,0.4349,0.4626,0.4105,0.821,0.1401,0.2022,0.9597,0.0,0.0,53.68,100.0
AGT_0021,5,354,0.8757,0.4548,0.4209,0.4129,0.8258,0.1111,0.1604,0.9801,0.0,0.0,53.29,100.0
AGT_0021,6,312,0.9103,0.4519,0.4583,0.3768,0.7535,0.1124,0.1622,0.9136,0.0,0.0,49.5,100.0
AGT_0021,7,356,0.9298,0.3736,0.5562,0.4562,0.9124,0.1733,0.2501,0.9307,0.0,0.0,56.89,100.0
AGT_0021,8,348,0.8908,0.3764,0.5144,0.4419,0.8839,0.1132,0.1634,0.9716,0.0,0.0,54.89,100.0
AGT_0021,9,349,0.9255,0.3926,0.533,0.4427,0.8854,0.13,0.1876,0.9541,2.1533,0.2883,60.87,100.0
AGT_0021,10,344,0.8983,0.375,0.5233,0.4595,0.9191,0.1689,0.2437,0.9061,1.5524,0.1381,59.08,100.0
AGT_0021,11,325,0.8985,0.3785,0.52,0.4829,0.9658,0.2053,0.2962,0.8433,0.0594,0.0,57.46,100.0
AGT_0021,12,310,0.8774,0.3806,0.4968,0.4596,0.9191,0.1269,0.1831,0.9644,0.0,0.0,56.26,100.0
AGT_0022,1,331,0.8701,0.4532,0.4169,0.375,0.75,0.0821,0.1185,0.9277,0.0,0.0,48.65,100.0
AGT_0022,2,314,0.914,0.4172,0.4968,0.453,0.9059,0.1718,0.248,0.9276,0.0,0.0,56.57,100.0
AGT_0022,3,340,0.8471,0.4206,0.4265,0.4375,0.875,0.1298,0.1873,0.9785,0.0,0.0,55.4,100.0
AGT_0022,4,392,0.8724,0.4056,0.4668,0.4269,0.8538,0.1524,0.2199,0.9513,0.0,0.0,54.89,100.0
AGT_0022,5,319,0.8871,0.4295,0.4577,0.4134,0.8269,0.1106,0.1596,0.9434,0.6162,0.0,52.38,100.0
AGT_0022,6,343,0.8776,0.3994,0.4781,0.4784,0.9568,0.1157,0.1669,0.9327,0.3193,0.0,56.2,100.0
AGT_0022,7,343,0.9242,0.4869,0.4373,0.3596,0.7192,0.0917,0.1323,0.958,0.5333,0.0,48.84,100.0
AGT_0022,8,311,0.8875,0.328,0.5595,0.4855,0.971,0.2105,0.3037,0.987,0.2312,0.0,61.4,100.0
AGT_0022,9,318,0.8868,0.3805,0.5063,0.3972,0.7943,0.1749,0.2524,0.9131,0.0,0.0,52.97,100.0
AGT_0022,10,329,0.8784,0.3769,0.5015,0.4394,0.8789,0.1185,0.171,0.9542,2.3236,0.3309,61.11,100.0
AGT_0022,11,296,0.9189,0.2905,0.6284,0.5,1.0,0.1696,0.2448,0.9695,0.0,0.0,60.36,100.0
AGT_0022,12,277,0.9134,0.4116,0.5018,0.3992,0.7984,0.1031,0.1488,0.9138,0.0,0.0,50.52,100.0
AGT_0023,1,318,0.8994,0.4245,0.4748,0.4126,0.8252,0.1014,0.1463,0.9432,0.0,0.0,51.99,100.0
AGT_0023,2,300,0.8667,0.4133,0.4533,0.45,0.9,0.1387,0.2001,0.9675,2.9213,0.4803,65.8,100.0
AGT_0023,3,333,0.8889,0.3874,0.5015,0.4426,0.8851,0.0978,0.1411,0.9491,0.0,0.0,53.81,100.0
AGT_0023,4,335,0.8776,0.3881,0.4896,0.4388,0.8776,0.1759,0.2539,0.9603,0.0,0.0,56.68,100.0
AGT_0023,5,345,0.887,0.3942,0.4928,0.5033,1.0,0.1337,0.193,0.9661,1.5211,0.1303,61.58,100.0
AGT_0023,6,352,0.892,0.4006,0.4915,0.4395,0.879,0.1392,0.2008,0.9631,0.7995,0.0,55.47,100.0
AGT_0023,7,361,0.9058,0.374,0.5319,0.4373,0.8746,0.1428,0.2061,0.972,0.0,0.0,55.69,100.0
AGT_0023,8,333,0.9039,0.3874,0.5165,0.4319,0.8638,0.1519,0.2191,0.8978,0.0,0.0,53.84,100.0
AGT_0023,9,328,0.8994,0.3689,0.5305,0.4373,0.8746,0.171,0.2467,0.9726,0.2442,0.0,56.72,100.0
AGT_0023,10,344,0.8837,0.4099,0.4738,0.398,0.7961,0.0955,0.1378,0.9671,0.0,0.0,51.5,100.0
AGT_0023,11,286,0.9231,0.3531,0.5699,0.4773,0.9545,0.1996,0.288,0.9624,0.0,0.0,59.9,100.0
AGT_0023,12,281,0.8861,0.3808,0.5053,0.4257,0.8514,0.1335,0.1926,0.9534,0.0,0.0,54.19,100.0
AGT_0024,1,333,0.8529,0.4505,0.4024,0.4261,0.8521,0.1216,0.1754,0.8787,0.0,0.0,51.92,100.0
AGT_0024,2,301,0.9203,0.4419,0.4784,0.4043,0.8087,0.0856,0.1236,0.9886,0.0,0.0,52.06,100.0
AGT_0024,3,326,0.8834,0.454,0.4294,0.4062,0.8125,0.1353,0.1953,0.9381,0.0,0.0,52.71,100.0
AGT_0024,4,333,0.9099,0.4384,0.4715,0.429,0.8581,0.116,0.1674,0.9294,0.0,0.0,53.16,100.0
AGT_0024,5,343,0.8746,0.4519,0.4227,0.38,0.76,0.1121,0.1617,0.9288,0.0,0.0,50.06,100.0
AGT_0024,6,342,0.8567,0.4181,0.4386,0.4232,0.8464,0.1038,0.1498,0.97,0.5304,0.0,53.39,100.0
AGT_0024,7,323,0.8947,0.4118,0.483,0.4429,0.8858,0.1515,0.2186,0.976,0.0,0.0,56.44,100.0
AGT_0024,8,349,0.8682,0.4327,0.4355,0.4026,0.8053,0.1393,0.2011,0.998,0.0,0.0,54.14,100.0
AGT_0024,9,302,0.9106,0.3609,0.5497,0.4509,0.9018,0.1523,0.2197,0.9078,0.0,0.0,55.24,100.0
AGT_0024,10,338,0.9024,0.3669,0.5355,0.4459,0.8918,0.1355,0.1956,0.9732,0.0,0.0,55.97,100.0
AGT_0024,11,295,0.9119,0.3695,0.5424,0.487,0.974,0.137,0.1976,0.9243,3.6145,0.6536,70.34,100.0
AGT_0024,12,288,0.9028,0.3715,0.5312,0.4885,0.9769,0.1418,0.2046,0.9601,0.0,0.0,58.43,100.0
AGT_0025,1,363,0.8953,0.4325,0.4628,0.4062,0.8123,0.1264,0.1824,0.9709,0.0,0.0,53.2,100.0
AGT_0025,2,326,0.911,0.4325,0.4785,0.3468,0.6936,0.0922,0.133,0.8653,5.0,1.0,65.77,100.0
AGT_0025,3,314,0.9172,0.4395,0.4777,0.4132,0.8264,0.1419,0.2047,0.9369,0.8824,0.0,53.33,100.0
AGT_0025,4,319,0.8903,0.4201,0.4702,0.3979,0.7958,0.1141,0.1647,0.9932,1.3854,0.0964,54.75,100.0
AGT_0025,5,359,0.8802,0.4345,0.4457,0.4241,0.8481,0.1403,0.2025,0.9746,0.0,0.0,54.87,100.0
AGT_0025,6,367,0.9019,0.3869,0.515,0.4199,0.8399,0.1635,0.2359,0.9985,0.0,0.0,56.06,100.0
AGT_0025,7,322,0.8851,0.4255,0.4596,0.4456,0.8912,0.1206,0.174,0.9943,0.0,0.0,55.95,100.0
AGT_0025,8,346,0.9191,0.4075,0.5116,0.4371,0.8742,0.1708,0.2465,0.9617,0.0,0.0,56.43,100.0
AGT_0025,9,314,0.9013,0.3758,0.5255,0.4664,0.9329,0.1639,0.2365,0.984,0.5612,0.0,58.5,100.0
AGT_0025,10,342,0.9006,0.4006,0.5,0.4351,0.8701,0.1196,0.1726,0.9693,0.0,0.0,54.65,100.0
AGT_0025,11,279,0.8817,0.3907,0.491,0.4187,0.8374,0.1491,0.2151,0.9465,1.9048,0.2262,58.68,100.0
AGT_0025,12,281,0.879,0.3701,0.5089,0.4696,0.9393,0.2075,0.2994,0.9853,0.1321,0.0,60.3,100.0
AGT_0026,1,319,0.8871,0.442,0.4451,0.4028,0.8057,0.1301,0.1877,0.957,0.0,0.0,52.79,100.0
AGT_0026,2,272,0.8897,0.4559,0.4338,0.3678,0.7355,0.0781,0.1127,0.9289,0.1844,0.0,48.11,100.0
AGT_0026,3,355,0.862,0.3775,0.4845,0.4281,0.8562,0.1528,0.2204,0.8956,0.3537,0.0,53.59,100.0
AGT_0026,4,354,0.8503,0.4689,0.3814,0.4086,0.8173,0.1603,0.2313,0.908,0.0,0.0,53.0,100.0
AGT_0026,5,341,0.8739,0.437,0.437,0.4228,0.8456,0.1059,0.1529,0.9958,0.0,0.0,54.08,100.0
AGT_0026,6,345,0.8899,0.3623,0.5275,0.4658,0.9316,0.1274,0.1839,0.9515,0.0,0.0,56.33,100.0
AGT_0026,7,321,0.8847,0.4237,0.4611,0.4331,0.8662,0.1358,0.196,0.926,0.0,0.0,54.04,100.0
AGT_0026,8,350,0.9029,0.3657,0.5371,0.4652,0.9304,0.1353,0.1953,0.9646,0.0,0.0,56.91,100.0
AGT_0026,9,332,0.9217,0.3223,0.5994,0.4673,0.9346,0.2169,0.313,0.9086,0.0,0.0,58.58,100.0
AGT_0026,10,358,0.9162,0.3827,0.5335,0.4634,0.9268,0.1236,0.1784,0.8952,0.0,0.0,54.65,100.0
AGT_0026,11,291,0.8935,0.3746,0.5189,0.4077,0.8154,0.1722,0.2485,0.964,2.8024,0.4506,63.78,100.0
AGT_0026,12,283,0.8763,0.3357,0.5406,0.504,1.0,0.2,0.2885,0.9167,0.441,0.0,60.13,100.0
AGT_0027,1,337,0.8932,0.457,0.4362,0.3787,0.7575,0.1228,0.1771,0.9255,0.0,0.0,50.29,100.0
AGT_0027,2,339,0.885,0.4956,0.3894,0.3633,0.7267,0.1,0.1444,0.9518,0.0,0.0,49.2,100.0
AGT_0027,3,339,0.9056,0.4484,0.4572,0.3844,0.7687,0.1132,0.1634,0.9171,0.0,0.0,50.07,100.0
AGT_0027,4,351,0.8917,0.4558,0.4359,0.4217,0.8435,0.097,0.14,0.9654,0.0,0.0,52.94,100.0
AGT_0027,5,341,0.871,0.4106,0.4604,0.4343,0.8687,0.1381,0.1993,0.9615,0.4587,0.0,55.08,100.0
AGT_0027,6,354,0.9096,0.3983,0.5113,0.4534,0.9068,0.1273,0.1837,0.814,0.0,0.0,52.15,100.0
AGT_0027,7,362,0.8702,0.4033,0.4669,0.454,0.9079,0.0815,0.1176,0.9804,0.0,0.0,54.69,100.0
