agent_id,month,n_calls,fcr_label_rate,durable_rate,goodhart_gap,DAR_raw,DAR,DRL_raw,DRL,DOV,POR_raw,POR,SII,SII_gated
AGT_0027,8,376,0.9096,0.383,0.5266,0.4561,0.9123,0.153,0.2208,0.9568,0.0,0.0,56.81,100.0
AGT_0027,9,345,0.9217,0.3623,0.5594,0.4591,0.9182,0.1671,0.2411,0.9191,0.0,0.0,56.55,100.0
AGT_0027,10,346,0.9017,0.3642,0.5376,0.4487,0.8974,0.149,0.215,0.986,0.0,0.0,56.95,100.0
AGT_0027,11,312,0.8494,0.3814,0.4679,0.4604,0.9208,0.1947,0.2809,0.9365,0.0,0.0,58.06,100.0
AGT_0027,12,311,0.8778,0.3666,0.5113,0.4615,0.9231,0.1503,0.2169,0.9104,0.0,0.0,55.87,100.0
AGT_0028,1,371,0.9191,0.4879,0.4313,0.4018,0.8035,0.1035,0.1494,0.9863,0.0,0.0,52.5,100.0
AGT_0028,2,306,0.8922,0.4444,0.4477,0.4103,0.8205,0.1654,0.2387,0.9616,0.6213,0.0,54.62,100.0
AGT_0028,3,364,0.9011,0.478,0.4231,0.3872,0.7744,0.0923,0.1332,0.9841,0.2663,0.0,51.16,100.0
AGT_0028,4,328,0.9024,0.5,0.4024,0.3682,0.7365,0.0948,0.1368,0.9553,0.061,0.0,49.4,100.0
AGT_0028,5,332,0.8855,0.3976,0.488,0.4184,0.8367,0.1198,0.1728,0.9602,0.165,0.0,53.43,100.0
AGT_0028,6,313,0.8754,0.4058,0.4696,0.4197,0.8394,0.1664,0.2401,0.9105,0.0,0.0,53.95,100.0
AGT_0028,7,344,0.907,0.3924,0.5145,0.4231,0.8462,0.1532,0.2211,0.9876,0.0,0.0,55.6,100.0
AGT_0028,8,325,0.8892,0.3692,0.52,0.4464,0.8927,0.13,0.1876,0.9844,0.7645,0.0,56.08,100.0
AGT_0028,9,346,0.9162,0.3642,0.552,0.4353,0.8707,0.1306,0.1885,0.9396,0.0,0.0,54.32,100.0
AGT_0028,10,373,0.9115,0.3995,0.5121,0.4588,0.9176,0.1454,0.2097,0.9752,0.0,0.0,57.15,100.0
AGT_0028,11,334,0.8922,0.3713,0.521,0.4396,0.8792,0.1858,0.2681,0.9921,0.6847,0.0,57.88,100.0
AGT_0028,12,266,0.8571,0.3684,0.4887,0.4825,0.9649,0.201,0.2901,0.9758,5.0,1.0,80.59,100.0
AGT_0029,1,355,0.9099,0.462,0.4479,0.3932,0.7864,0.1197,0.1727,0.9086,0.0,0.0,50.62,100.0
AGT_0029,2,291,0.8729,0.4364,0.4364,0.3937,0.7874,0.1478,0.2133,0.9509,1.4487,0.1122,54.97,100.0
AGT_0029,3,347,0.8847,0.3689,0.5159,0.4593,0.9186,0.175,0.2525,0.995,0.0,0.0,58.74,100.0
AGT_0029,4,322,0.9161,0.4752,0.441,0.3763,0.7525,0.0904,0.1304,0.9465,0.2957,0.0,49.5,100.0
AGT_0029,5,357,0.9076,0.3922,0.5154,0.429,0.858,0.1991,0.2873,0.9577,0.1034,0.0,56.87,100.0
AGT_0029,6,353,0.8669,0.4164,0.4504,0.4314,0.8627,0.1338,0.1931,0.9363,0.0,0.0,54.12,100.0
AGT_0029,7,350,0.8857,0.3943,0.4914,0.4258,0.8516,0.1376,0.1986,0.944,0.0,0.0,54.11,100.0
AGT_0029,8,335,0.8925,0.3731,0.5194,0.4849,0.9699,0.151,0.2179,0.9,0.0,0.0,57.04,100.0
AGT_0029,9,348,0.8994,0.3822,0.5172,0.4409,0.8818,0.1354,0.1954,0.9486,0.7611,0.0,55.05,100.0
AGT_0029,10,327,0.8777,0.3486,0.5291,0.4495,0.899,0.2226,0.3212,0.9151,0.6481,0.0,57.88,100.0
AGT_0029,11,297,0.8788,0.404,0.4747,0.4176,0.8352,0.1751,0.2526,0.9895,0.0201,0.0,56.11,100.0
AGT_0029,12,320,0.8656,0.3531,0.5125,0.4838,0.9675,0.1469,0.212,0.9617,0.2585,0.0,58.37,100.0
AGT_0030,1,336,0.8869,0.4524,0.4345,0.3859,0.7718,0.1507,0.2174,0.9959,0.0,0.0,53.49,100.0
AGT_0030,2,303,0.9175,0.462,0.4554,0.3849,0.7698,0.1043,0.1505,0.8522,3.1646,0.5412,58.98,100.0
AGT_0030,3,303,0.9109,0.4158,0.495,0.4638,0.9275,0.1154,0.1665,0.9265,0.1429,0.0,55.15,100.0
AGT_0030,4,324,0.8981,0.4043,0.4938,0.4261,0.8522,0.1307,0.1886,0.9846,1.1061,0.0265,55.43,100.0
AGT_0030,5,338,0.8876,0.3698,0.5178,0.44,0.88,0.1364,0.1968,0.8895,0.3065,0.0,53.56,100.0
AGT_0030,6,365,0.8767,0.3781,0.4986,0.4406,0.8812,0.1556,0.2245,0.9804,0.0,0.0,56.56,100.0
AGT_0030,7,345,0.9043,0.4232,0.4812,0.4391,0.8782,0.1152,0.1663,0.9783,0.6127,0.0,54.96,100.0
AGT_0030,8,328,0.875,0.4085,0.4665,0.4042,0.8084,0.1018,0.1469,0.9313,2.003,0.2508,56.22,100.0
AGT_0030,9,349,0.8883,0.341,0.5473,0.4742,0.9484,0.16,0.2308,0.9632,0.0,0.0,58.3,100.0
AGT_0030,10,333,0.9129,0.3724,0.5405,0.4112,0.8224,0.1,0.1444,0.995,0.7854,0.0,53.16,100.0
AGT_0030,11,311,0.91,0.3344,0.5756,0.5018,1.0,0.2026,0.2924,0.9829,0.0776,0.0,61.88,100.0
AGT_0030,12,277,0.8989,0.3357,0.5632,0.4779,0.9558,0.1789,0.2581,0.9314,0.0,0.0,58.41,100.0
AGT_0031,1,356,0.8989,0.4719,0.427,0.3812,0.7625,0.1119,0.1615,0.9167,0.0,0.0,49.83,100.0
AGT_0031,2,305,0.8623,0.4656,0.3967,0.403,0.8061,0.1339,0.1932,0.9057,5.0,1.0,71.65,100.0
AGT_0031,3,352,0.9119,0.4489,0.4631,0.3801,0.7601,0.1126,0.1625,0.8898,0.0,0.0,49.11,100.0
AGT_0031,4,330,0.8909,0.4545,0.4364,0.4116,0.8231,0.1241,0.1791,0.927,0.0,0.0,52.35,100.0
AGT_0031,5,331,0.9094,0.3565,0.5529,0.4419,0.8837,0.1375,0.1984,0.8608,0.0,0.0,52.99,100.0
AGT_0031,6,327,0.9235,0.4251,0.4985,0.404,0.8079,0.1182,0.1705,0.9644,0.2068,0.0,52.61,100.0
AGT_0031,7,353,0.8725,0.4023,0.4703,0.4481,0.8961,0.1256,0.1813,0.9634,2.237,0.3092,61.69,100.0
AGT_0031,8,341,0.8944,0.3666,0.5279,0.423,0.8459,0.1533,0.2212,0.9296,0.0,0.0,54.15,100.0
AGT_0031,9,319,0.8997,0.3605,0.5392,0.4739,0.9477,0.1129,0.1629,0.9629,0.0,0.0,56.58,100.0
AGT_0031,10,318,0.8962,0.3868,0.5094,0.4351,0.8702,0.128,0.1847,0.9584,0.0,0.0,54.68,100.0
AGT_0031,11,301,0.887,0.3555,0.5316,0.4195,0.839,0.1482,0.2138,0.9777,0.2933,0.0,54.96,100.0
AGT_0031,12,299,0.8963,0.3579,0.5385,0.4813,0.9627,0.1856,0.2679,0.9722,3.9019,0.7255,74.39,100.0
AGT_0032,1,355,0.8845,0.4423,0.4423,0.3885,0.7771,0.1556,0.2246,0.9826,0.0,0.0,53.49,100.0
AGT_0032,2,328,0.8933,0.4604,0.4329,0.3857,0.7713,0.1322,0.1908,0.9801,0.4851,0.0,52.41,100.0
AGT_0032,3,350,0.8714,0.4486,0.4229,0.3967,0.7934,0.1668,0.2407,0.9842,1.8538,0.2134,58.7,100.0
AGT_0032,4,321,0.9003,0.3832,0.5171,0.4498,0.8997,0.1671,0.2411,0.9453,0.0,0.0,56.65,100.0
AGT_0032,5,341,0.8768,0.393,0.4839,0.4582,0.9164,0.1085,0.1566,0.9898,0.0,0.0,56.15,100.0
AGT_0032,6,321,0.8723,0.4361,0.4361,0.4357,0.8714,0.1299,0.1874,0.9124,0.0,0.0,53.64,100.0
AGT_0032,7,340,0.8971,0.45,0.4471,0.4197,0.8393,0.098,0.1415,0.9725,1.7878,0.197,56.97,100.0
AGT_0032,8,340,0.8765,0.3912,0.4853,0.4262,0.8523,0.1335,0.1927,0.9704,0.35,0.0,54.65,100.0
AGT_0032,9,309,0.8641,0.3657,0.4984,0.4569,0.9139,0.1319,0.1903,0.9477,0.4864,0.0,55.86,100.0
AGT_0032,10,318,0.8742,0.3774,0.4969,0.4029,0.8058,0.1474,0.2127,0.9979,0.8691,0.0,54.44,100.0
AGT_0032,11,318,0.8931,0.3522,0.5409,0.4401,0.8803,0.1247,0.1799,0.9765,0.0,0.0,55.32,100.0
AGT_0032,12,282,0.883,0.3298,0.5532,0.4859,0.9719,0.1965,0.2835,0.9704,0.4507,0.0,60.5,100.0
AGT_0033,1,360,0.9083,0.4583,0.45,0.4373,0.8746,0.1004,0.1448,0.9814,0.0,0.0,54.39,100.0
AGT_0033,2,298,0.896,0.406,0.4899,0.4382,0.8764,0.1679,0.2422,0.9898,0.2364,0.0,57.09,100.0
AGT_0033,3,347,0.8847,0.4265,0.4582,0.4137,0.8274,0.1476,0.213,0.9586,0.0,0.0,54.11,100.0
AGT_0033,4,299,0.903,0.4348,0.4682,0.4037,0.8074,0.1153,0.1664,0.94,2.211,0.3027,57.94,100.0
AGT_0033,5,314,0.8949,0.4268,0.4682,0.4555,0.911,0.115,0.1659,0.9095,1.0093,0.0023,54.26,100.0
AGT_0033,6,350,0.9,0.4114,0.4886,0.4508,0.9016,0.0959,0.1384,0.9702,0.0,0.0,54.76,100.0
AGT_0033,7,346,0.8786,0.4277,0.4509,0.4309,0.8618,0.1181,0.1705,0.9796,0.0,0.0,54.61,100.0
AGT_0033,8,369,0.9079,0.3902,0.5176,0.4657,0.9313,0.1775,0.2561,0.9943,0.0,0.0,59.2,100.0
AGT_0033,9,319,0.9091,0.4169,0.4922,0.431,0.8621,0.1465,0.2114,0.9004,0.0462,0.0,53.66,100.0
AGT_0033,10,322,0.8913,0.3354,0.5559,0.5052,1.0,0.2042,0.2947,0.9595,0.2182,0.0,61.36,100.0
AGT_0033,11,321,0.8879,0.3489,0.5389,0.4772,0.9544,0.1698,0.245,0.9672,0.0,0.0,58.94,100.0
AGT_0033,12,257,0.8482,0.3191,0.5292,0.5,1.0,0.1161,0.1675,0.963,1.327,0.0817,59.9,100.0
AGT_0034,1,364,0.9093,0.4423,0.467,0.4079,0.8157,0.1178,0.17,0.9026,0.0,0.0,51.29,100.0
AGT_0034,2,309,0.8641,0.4693,0.3948,0.4007,0.8015,0.1145,0.1652,0.9853,0.0,0.0,52.81,100.0
AGT_0034,3,376,0.8963,0.4814,0.4149,0.3591,0.7181,0.0828,0.1195,0.9573,2.6551,0.4138,56.74,100.0
AGT_0034,4,310,0.9065,0.4,0.5065,0.4484,0.8968,0.1231,0.1776,0.9851,0.0,0.0,55.97,100.0
AGT_0034,5,353,0.8952,0.4618,0.4334,0.3513,0.7025,0.1239,0.1788,0.9983,0.0,0.0,50.5,100.0
AGT_0034,6,316,0.9051,0.3639,0.5411,0.451,0.9021,0.1383,0.1996,0.9239,0.0,0.0,55.15,100.0
AGT_0034,7,325,0.8738,0.4123,0.4615,0.4049,0.8099,0.1256,0.1813,0.9813,0.0,0.0,53.36,100.0
AGT_0034,8,334,0.9132,0.4042,0.509,0.4164,0.8328,0.0808,0.1166,0.9219,0.0,0.0,50.95,100.0
AGT_0034,9,331,0.9094,0.4048,0.5045,0.4352,0.8704,0.1126,0.1625,0.9798,0.0,0.0,54.67,100.0
AGT_0034,10,346,0.9162,0.3208,0.5954,0.4763,0.9527,0.1729,0.2494,0.9829,0.0,0.0,59.39,100.0
AGT_0034,11,305,0.8689,0.4,0.4689,0.3962,0.7925,0.1616,0.2331,0.891,0.0,0.0,51.88,100.0
AGT_0034,12,271,0.8524,0.369,0.4834,0.4675,0.9351,0.1492,0.2152,0.982,0.5308,0.0,57.98,100.0
AGT_0035,1,390,0.8795,0.4615,0.4179,0.4023,0.8047,0.1294,0.1868,0.9337,0.0,0.0,52.15,100.0
AGT_0035,2,298,0.8826,0.4832,0.3993,0.3574,0.7148,0.1233,0.178,0.9742,0.1413,0.0,50.25,100.0
AGT_0035,3,331,0.9033,0.4653,0.4381,0.3746,0.7492,0.107,0.1544,0.9974,0.0,0.0,51.27,100.0
AGT_0035,4,328,0.8659,0.4177,0.4482,0.4894,0.9789,0.1693,0.2443,0.9047,0.7876,0.0,58.09,100.0
AGT_0035,5,341,0.8534,0.4487,0.4047,0.4055,0.811,0.1493,0.2154,0.9893,0.0,0.0,54.45,100.0
AGT_0035,6,317,0.9085,0.4322,0.4763,0.4201,0.8403,0.0971,0.1402,0.9615,0.0,0.0,52.75,100.0
AGT_0035,7,333,0.8649,0.4264,0.4384,0.4861,0.9722,0.1356,0.1957,0.9836,5.0,1.0,78.65,100.0
AGT_0035,8,330,0.8697,0.4182,0.4515,0.4146,0.8293,0.1533,0.2213,0.8966,0.0,0.0,52.83,100.0
AGT_0035,9,359,0.8747,0.3872,0.4875,0.4236,0.8471,0.1787,0.2578,0.9298,0.0,0.0,55.1,100.0
AGT_0035,10,352,0.8807,0.3949,0.4858,0.4516,0.9032,0.1314,0.1896,0.91,0.7831,0.0,54.59,100.0
AGT_0035,11,321,0.8879,0.3769,0.5109,0.4175,0.8351,0.1244,0.1796,0.9636,0.0,0.0,53.63,100.0
AGT_0035,12,296,0.9088,0.3041,0.6047,0.487,0.974,0.1901,0.2743,0.9771,0.0,0.0,60.5,100.0
AGT_0036,1,343,0.898,0.4665,0.4315,0.3799,0.7597,0.1265,0.1825,0.9285,0.0,0.0,50.57,100.0
AGT_0036,2,273,0.8828,0.4615,0.4212,0.4315,0.8631,0.1569,0.2265,0.9433,3.0758,0.5189,65.51,100.0
AGT_0036,3,371,0.876,0.4232,0.4528,0.4585,0.9169,0.141,0.2035,0.9914,0.1766,0.0,57.38,100.0
AGT_0036,4,316,0.8671,0.4462,0.4209,0.3905,0.781,0.1048,0.1512,0.9845,0.0,0.0,51.82,100.0
AGT_0036,5,346,0.896,0.396,0.5,0.4839,0.9677,0.1317,0.1901,0.9945,0.0,0.0,58.65,100.0
AGT_0036,6,333,0.8679,0.4084,0.4595,0.4152,0.8304,0.0933,0.1347,0.8399,0.0,0.0,49.28,100.0
AGT_0036,7,346,0.8786,0.4249,0.4538,0.4309,0.8618,0.1317,0.19,0.977,0.6533,0.0,55.03,100.0
AGT_0036,8,339,0.941,0.3245,0.6165,0.4859,0.9718,0.1816,0.262,0.9252,0.0,0.0,58.83,100.0
AGT_0036,9,339,0.8938,0.3894,0.5044,0.429,0.8581,0.1462,0.211,0.9785,0.0,0.0,55.48,100.0
AGT_0036,10,366,0.8934,0.3907,0.5027,0.4526,0.9052,0.1443,0.2082,0.9644,0.0,0.0,56.47,100.0
AGT_0036,11,320,0.8969,0.325,0.5719,0.4077,0.8153,0.1752,0.2528,0.9334,0.0,0.0,54.12,100.0
AGT_0036,12,281,0.8612,0.2811,0.5801,0.4835,0.9669,0.1249,0.1802,0.9244,0.8131,0.0,56.62,100.0
AGT_0037,1,368,0.8967,0.4321,0.4647,0.4485,0.897,0.1615,0.2331,0.9682,0.0,0.0,56.94,100.0
AGT_0037,2,316,0.8449,0.4367,0.4082,0.4082,0.8165,0.1283,0.1852,0.9685,0.0,0.0,53.34,100.0
AGT_0037,3,327,0.9297,0.4312,0.4985,0.4112,0.8224,0.1629,0.2351,0.9439,0.0,0.0,54.15,100.0
AGT_0037,4,332,0.9096,0.4277,0.4819,0.3974,0.7947,0.1377,0.1988,0.9803,5.0,1.0,73.32,100.0
AGT_0037,5,377,0.8833,0.4271,0.4562,0.4084,0.8168,0.0882,0.1273,0.948,5.0,1.0,71.39,100.0
AGT_0037,6,344,0.8808,0.4331,0.4477,0.3993,0.7987,0.1061,0.1531,0.9547,0.0,0.0,51.66,100.0
AGT_0037,7,323,0.9133,0.3963,0.517,0.4102,0.8203,0.1365,0.197,0.9474,0.0,0.0,53.22,100.0
AGT_0037,8,353,0.9037,0.4136,0.4901,0.4451,0.8903,0.1352,0.1952,0.9986,0.0,0.0,56.55,100.0
AGT_0037,9,313,0.8978,0.3387,0.5591,0.4875,0.9751,0.1748,0.2523,0.9544,0.079,0.0,59.42,100.0
AGT_0037,10,345,0.8841,0.3449,0.5391,0.4557,0.9115,0.1366,0.1971,0.9745,0.0,0.0,56.63,100.0
AGT_0037,11,276,0.8877,0.3225,0.5652,0.5061,1.0,0.1952,0.2816,0.918,0.0,0.0,59.99,100.0
AGT_0037,12,254,0.8898,0.374,0.5157,0.4513,0.9027,0.153,0.2208,0.9557,0.0404,0.0,56.49,100.0
AGT_0038,1,355,0.8592,0.4169,0.4423,0.4361,0.8721,0.1183,0.1708,0.9397,0.0,0.0,53.92,100.0
AGT_0038,2,334,0.9102,0.4341,0.476,0.3914,0.7829,0.1007,0.1452,0.976,2.9613,0.4903,61.32,100.0
AGT_0038,3,321,0.8723,0.352,0.5202,0.45,0.9,0.1171,0.169,0.9902,0.4617,0.0,55.98,100.0
AGT_0038,4,318,0.8931,0.3994,0.4937,0.4261,0.8521,0.0857,0.1236,0.9618,0.4395,0.0,52.7,100.0
AGT_0038,5,342,0.9035,0.4211,0.4825,0.4272,0.8544,0.1337,0.1929,0.9275,0.4809,0.0,53.64,100.0
AGT_0038,6,283,0.8869,0.4205,0.4664,0.4183,0.8367,0.0986,0.1423,0.9857,5.0,1.0,73.3,100.0
AGT_0038,7,338,0.8728,0.3935,0.4793,0.4203,0.8407,0.1026,0.148,0.9805,0.5238,0.0,53.43,100.0
AGT_0038,8,316,0.8671,0.3829,0.4842,0.4489,0.8978,0.1589,0.2293,0.9758,0.5381,0.0,57.06,100.0
AGT_0038,9,306,0.902,0.3497,0.5523,0.4855,0.971,0.2035,0.2936,0.9863,0.0,0.0,61.13,100.0
AGT_0038,10,370,0.873,0.373,0.5,0.4303,0.8607,0.1253,0.1809,0.8736,0.0,0.0,52.18,100.0
AGT_0038,11,296,0.902,0.3514,0.5507,0.4195,0.839,0.1672,0.2413,0.9671,0.0,0.0,55.38,100.0
AGT_0038,12,249,0.8956,0.3494,0.5462,0.4305,0.861,0.1861,0.2685,0.9386,3.2986,0.5747,67.5,100.0
AGT_0039,1,369,0.916,0.4472,0.4688,0.4053,0.8107,0.1051,0.1516,0.8314,0.0,0.0,48.89,100.0
AGT_0039,2,323,0.8793,0.452,0.4272,0.4014,0.8028,0.136,0.1962,0.841,0.0,0.0,50.01,100.0
AGT_0039,3,341,0.8856,0.4692,0.4164,0.3775,0.755,0.0933,0.1347,0.9657,0.3706,0.0,50.16,100.0
AGT_0039,4,321,0.9159,0.4299,0.486,0.4184,0.8367,0.1106,0.1596,0.9903,0.0,0.0,53.85,100.0
AGT_0039,5,316,0.9209,0.4051,0.5158,0.4227,0.8454,0.1181,0.1704,0.9706,0.0,0.0,53.89,100.0
AGT_0039,6,329,0.8754,0.3951,0.4802,0.4306,0.8611,0.1425,0.2056,0.9548,4.5843,0.8961,72.76,100.0
AGT_0039,7,336,0.872,0.4226,0.4494,0.3891,0.7782,0.0851,0.1228,0.9966,0.0,0.0,51.33,100.0
AGT_0039,8,361,0.8864,0.3546,0.5319,0.4625,0.925,0.1439,0.2077,0.9709,0.0,0.0,57.21,100.0
AGT_0039,9,362,0.9171,0.395,0.5221,0.4428,0.8855,0.136,0.1962,0.9295,0.7588,0.0,54.71,100.0
AGT_0039,10,319,0.8966,0.3699,0.5266,0.4685,0.9371,0.1687,0.2434,0.935,0.819,0.0,57.57,100.0
AGT_0039,11,318,0.8994,0.3774,0.522,0.451,0.9021,0.1593,0.2298,0.9276,0.3783,0.0,56.0,100.0
AGT_0039,12,280,0.85,0.3393,0.5107,0.4454,0.8908,0.1524,0.2199,0.925,1.2968,0.0742,56.83,100.0
AGT_0040,1,337,0.8813,0.4688,0.4125,0.3771,0.7542,0.1297,0.1872,0.9217,0.0,0.0,50.35,100.0
AGT_0040,2,334,0.9132,0.4012,0.512,0.4361,0.8721,0.1438,0.2075,0.9351,0.0,0.0,54.73,100.0
AGT_0040,3,364,0.9011,0.4011,0.5,0.4207,0.8415,0.1159,0.1672,0.9267,5.0,1.0,72.59,100.0
AGT_0040,4,353,0.9037,0.4278,0.4759,0.3824,0.7649,0.1376,0.1985,0.9679,0.0969,0.0,52.11,100.0
AGT_0040,5,332,0.9006,0.4096,0.491,0.4214,0.8428,0.164,0.2366,0.9656,0.17,0.0,55.34,100.0
AGT_0040,6,311,0.8939,0.4084,0.4855,0.4245,0.8489,0.117,0.1688,0.9874,5.0,1.0,74.37,100.0
AGT_0040,7,357,0.8852,0.3922,0.493,0.4684,0.9367,0.164,0.2367,0.9576,0.5392,0.0,57.96,100.0
AGT_0040,8,338,0.9024,0.3876,0.5148,0.4525,0.9049,0.1399,0.2018,0.9817,0.0,0.0,56.73,100.0
AGT_0040,9,336,0.8929,0.4405,0.4524,0.43,0.86,0.1095,0.1581,0.9811,0.0,0.0,54.28,100.0
AGT_0040,10,309,0.8673,0.3657,0.5016,0.4664,0.9328,0.1467,0.2116,0.9774,0.3416,0.0,57.71,100.0
AGT_0040,11,306,0.9052,0.3889,0.5163,0.4477,0.8953,0.099,0.1428,0.9928,1.6347,0.1587,58.42,100.0
AGT_0040,12,282,0.9113,0.3652,0.5461,0.4514,0.9027,0.1515,0.2186,0.8785,0.0,0.0,54.51,100.0
