month,month_label,proxy_fcr,true_fcr,goodhart_gap,repeat_30d,repeat_31_60d,actual_churn,forecast_churn,churn_excess,loyalty_miss_share,burnout_mean,compliance_mean,gaming_share,base_strain,pressure
1,Jan,0.8702,0.3869,0.4833,0.1496,0.2465,0.0677,0.042,0.0257,0.0957,0.2846,0.2986,0.396,0.42,0.12
2,Feb,0.8723,0.3839,0.4884,0.1495,0.2512,0.069,0.042,0.027,0.0959,0.2947,0.3035,0.4036,0.44,0.14
3,Mar,0.8727,0.3733,0.4995,0.1515,0.2602,0.0715,0.042,0.0295,0.1056,0.2977,0.3138,0.4132,0.45,0.14
4,Apr,0.8735,0.3688,0.5047,0.1589,0.2696,0.0741,0.042,0.0321,0.1058,0.3037,0.3086,0.4266,0.47,0.18
5,May,0.8772,0.3517,0.5256,0.1617,0.2895,0.0777,0.042,0.0357,0.1154,0.3235,0.3173,0.4568,0.49,0.2
6,Jun,0.8772,0.3488,0.5284,0.1646,0.2959,0.0789,0.042,0.0369,0.1155,0.3139,0.3151,0.466,0.5,0.22
7,Jul,0.885,0.3238,0.5612,0.1759,0.3404,0.092,0.042,0.05,0.1431,0.3438,0.325,0.5046,0.54,0.32
8,Aug,0.8897,0.3096,0.58,0.1823,0.3628,0.0992,0.042,0.0572,0.1523,0.3751,0.3294,0.531,0.57,0.38
9,Sep,0.895,0.2916,0.6033,0.1908,0.3988,0.1079,0.042,0.0659,0.1697,0.3893,0.3459,0.5712,0.6,0.44
10,Oct,0.9035,0.2665,0.637,0.2037,0.455,0.1228,0.042,0.0808,0.187,0.4291,0.3556,0.6164,0.66,0.55
11,Nov,0.9106,0.2306,0.68,0.2231,0.5268,0.1415,0.042,0.0995,0.2119,0.4573,0.3741,0.6888,0.74,0.66
12,Dec,0.917,0.2012,0.7158,0.242,0.5954,0.1596,0.042,0.1176,0.2358,0.5032,0.393,0.7448,0.82,0.78
