rep_id,policy_accuracy,discovery_skill,conflict_tolerance,technical_skill,credit_discipline,ownership_bias,emotional_regulation,aht_pressure_bias,strain_tier,weakness_tags,strength_tags
REP00001,0.5931085043988271,0.45820105820105816,0.5253263707571801,0.6991654965372766,0.22109626900046075,0.7010213400428666,0.7743589743589744,0.5463219490864113,low,credit_leak_risk,balanced
REP00002,0.2998533724340175,0.562610229276896,0.4172323759791122,0.4722021991400037,0.12943344081068642,0.4019802441524557,0.4412955465587044,0.35803228700705036,medium,policy_confusion|credit_leak_risk,balanced
REP00003,0.3005865102639294,0.5012345679012346,0.739425587467363,0.47896365214768544,0.704283740211884,0.6741682974559687,0.5099865047233468,0.4364572700007185,low,policy_confusion,balanced
REP00004,0.5355571847507331,0.7880070546737213,0.789556135770235,0.6151007346615376,0.5937356057116536,0.8522747181064205,0.8435897435897436,0.5489702676473722,low,none,thorough_probe|accountability_driven|deescalation_strong
REP00005,0.6249999999999999,0.5058201058201057,0.8537859007832899,0.7052524646949107,0.31483187471211427,0.6768865902525395,0.4461538461538461,0.3039946496807452,medium,credit_leak_risk,deescalation_strong
REP00006,0.1741202346041055,0.3340388007054672,0.3869451697127937,0.34218934725142663,0.02072777521879321,0.37198210791165787,0.1944669365721997,0.31465041328252547,high,discovery_gap|policy_confusion|credit_leak_risk,balanced
REP00007,0.3947947214076246,0.36225749559082876,0.6402088772845953,0.5222041819135111,0.5414555504375864,0.8382079955269779,0.5267206477732793,0.5204187821481185,low,none,accountability_driven
REP00008,0.854838709677419,0.43174603174603177,0.3697127937336814,0.7836676895043104,0.5937356057116536,0.7672863666014351,0.6932523616734143,0.5783441801997367,low,none,policy_expert|accountability_driven
REP00009,0.5117302052785925,0.7206349206349206,0.7885117493472584,0.539904537757868,0.7031321971441733,0.8889432485322897,0.6650472334682861,0.4294967663504733,low,none,accountability_driven|deescalation_strong
REP00010,0.4373167155425218,0.26596119929453255,0.5383812010443865,0.4629962208141598,0.267388300322432,0.39856304165501827,0.4658569500674763,0.4786421999161775,high,discovery_gap|credit_leak_risk,balanced
REP00011,0.9142228739002933,0.37777777777777777,0.36814621409921666,0.6748039496066882,0.4366651312759098,0.764583915758084,0.4999999999999999,0.5852106003200237,low,none,policy_expert|accountability_driven
REP00012,0.4725073313782991,0.4945326278659611,0.40678851174934727,0.5783799646499809,0.3293413173652695,0.8582844096542728,0.40040485829959527,0.45885306445294977,medium,credit_leak_risk,accountability_driven
REP00013,0.3977272727272728,0.2701940035273369,0.6151436031331592,0.38551431582007134,0.25909719023491484,0.6022504892367907,0.756140350877193,0.4903342803197105,medium,discovery_gap|credit_leak_risk,balanced
REP00014,0.4200879765395895,0.1763668430335097,0.7885117493472584,0.3832387657811191,0.43850760018424695,0.5722318516447675,0.5026990553306342,0.3869661179066539,medium,discovery_gap,deescalation_strong
REP00015,0.2525659824046919,0.20811287477954143,0.2652741514360314,0.3053397457986689,0.41363426992169505,0.37059547106513835,0.41363022941970307,0.4498344661102177,high,discovery_gap|policy_confusion|escalation_prone,balanced
REP00016,0.4923020527859236,0.5146384479717813,0.7159268929503917,0.5508406080609607,0.3965914325195763,0.5516196067468083,0.5762483130904184,0.45606592725120365,medium,none,balanced
REP00017,0.4582111436950146,0.18694885361552027,0.6798955613577023,0.39990226782405947,0.7747581759557808,0.6662482527257478,0.4936572199730095,0.5278741679618879,low,discovery_gap,balanced
REP00018,0.34127565982404673,0.22962962962962963,0.6073107049608355,0.41004630313344625,0.1715799170888992,0.49468269499580664,0.4599190283400809,0.6741976827771781,medium,discovery_gap|policy_confusion|speed_over_accuracy,balanced
REP00019,0.32184750733137824,0.3671957671957671,0.475195822454308,0.4303082460717642,0.33740211883924476,0.4341356816699282,0.4666666666666667,0.3670268402277128,high,policy_confusion|credit_leak_risk,balanced
REP00020,0.23607038123167157,0.41128747795414455,0.6,0.34665229693078387,0.3477660064486412,0.6003680924424565,0.5989203778677463,0.43262808431114486,medium,policy_confusion|credit_leak_risk,balanced
REP00021,0.656891495601173,0.4331569664902998,0.8475195822454309,0.5629248312005332,0.5274067250115154,0.577458764327649,0.538191632928475,0.5058147256241875,medium,none,deescalation_strong
REP00022,0.5139296187683283,0.44938271604938274,0.31070496083550925,0.5272818890537618,0.102257024412713,0.623940918833287,0.31106612685560064,0.5897738612188248,medium,escalation_prone|credit_leak_risk|reactive_under_stress,balanced
REP00023,0.69024926686217,0.5206349206349206,0.21253263707571812,0.7153617770495235,0.5854444956241363,0.6273646444879323,0.3175438596491229,0.5125890193756153,medium,escalation_prone|reactive_under_stress,balanced
REP00024,0.35923753665689134,0.6684303350970018,0.41514360313315923,0.567575069953812,0.38392445877475834,0.6724610940266518,0.3543859649122808,0.4076015857478411,medium,none,balanced
REP00025,0.6293988269794719,0.034567901234567766,0.06840731070496087,0.40782491309005575,0.3496084753569785,0.48334358400894617,0.41781376518218627,0.5086583409033528,medium,discovery_gap|escalation_prone|credit_leak_risk,balanced
REP00026,0.5084310850439884,0.3467372134038801,0.7556135770234986,0.5968747484905528,0.5041455550437586,0.6616401080980339,0.5997300944669366,0.5162075306526377,low,discovery_gap,deescalation_strong
REP00027,0.1008064516129031,0.6292768959435626,0.3096605744125327,0.39625987382137295,0.4154767388300322,0.8299086757990868,0.4751686909581646,0.35159001165629233,low,policy_confusion|escalation_prone,accountability_driven
REP00028,0.6103372434017593,0.5777777777777777,0.7117493472584857,0.6393013155458036,0.28558268079226157,0.5777895815860592,0.42523616734143055,0.4316945184670732,medium,credit_leak_risk,balanced
REP00029,0.11986803519061605,0.37989417989417984,0.8240208877284595,0.2861530423754839,0.3763242745278673,0.4232373497344145,0.2991902834008098,0.40109821901135956,high,policy_confusion|reactive_under_stress,deescalation_strong
REP00030,0.3376099706744866,0.4610229276895943,0.7289817232375979,0.5066680282362575,0.4629203132197145,0.6532354859752123,0.6522267206477732,0.5199543757788452,medium,policy_confusion,balanced
REP00031,0.2936217008797656,0.24656084656084643,0.7723237597911228,0.4231231339464108,0.41432519576232163,0.7624965054514958,0.5263157894736843,0.41046631040742787,medium,discovery_gap|policy_confusion,accountability_driven|deescalation_strong
REP00032,0.40615835777126097,0.35837742504409165,0.57911227154047,0.512964603878969,0.23399355135882083,0.5257413102227194,0.5263157894736843,0.5166273417083053,medium,credit_leak_risk,balanced
REP00033,0.4934017595307919,0.5305114638447972,0.34934725848563963,0.4882409810177274,0.5702441271303547,0.6632783524368653,0.27462887989203777,0.45503212679943505,medium,escalation_prone|reactive_under_stress,balanced
REP00034,0.3808651026392961,0.48077601410934745,0.5989556135770235,0.511509023475257,0.6545370796867803,0.37404901686702086,0.22928475033738194,0.5052614082221455,medium,reactive_under_stress,balanced
REP00035,0.8024193548387095,0.6652557319223985,0.41462140992167096,0.6813855367319046,0.5078304928604331,0.8375733855185912,0.6995951417004049,0.5491350885713255,low,none,policy_expert|accountability_driven
REP00036,0.47030791788856285,0.3851851851851851,0.5305483028720626,0.5792786591840896,0.3747121142330725,0.6192572919578792,0.009716599190283337,0.4173303539749521,medium,reactive_under_stress,balanced
REP00037,0.17302052785923758,0.5354497354497354,0.825065274151436,0.34830083147558194,0.5216490096729618,0.7353228962818004,0.33981106612685563,0.4379296143358136,medium,policy_confusion|reactive_under_stress,deescalation_strong
REP00038,0.38636363636363646,0.21481481481481468,0.26422976501305484,0.40701075503233786,0.44495624136342704,0.6495778585406766,0.30634278002699056,0.5000570372663043,medium,discovery_gap|escalation_prone|reactive_under_stress,balanced
REP00039,0.38526392961876815,0.4716049382716049,0.689817232375979,0.692631964809384,0.6842468908337171,0.7010679340229241,0.49082321187584355,0.3896467296257432,low,none,balanced
REP00040,0.4941348973607039,0.4455026455026454,0.4741514360313316,0.48074717156870794,0.6637494242284662,0.8752446183953033,0.7398110661268555,0.464291595754526,low,none,accountability_driven
REP00041,0.5795454545454545,0.3435626102292769,0.643864229765013,0.6175105370249255,0.5161216029479503,0.47065790699841575,0.3292847503373819,0.4879320048682983,medium,discovery_gap|reactive_under_stress,balanced
REP00042,0.04802052785923753,0.3640211640211639,0.48459530026109654,0.28779923275455876,0.5237217871948411,0.6280458484763771,0.7983805668016194,0.4411778027735209,low,policy_confusion,balanced
REP00043,0.8306451612903225,0.5724867724867724,0.5164490861618799,0.7141501852281615,0.46453247351450944,0.7273320287018916,0.5507422402159244,0.5698327661760063,low,none,policy_expert
REP00044,0.005131964809384412,0.18835978835978817,0.6339425587467362,0.12500136743000534,0.26577614002763716,0.5258848196812973,0.21767881241565457,0.40222358664310237,high,discovery_gap|policy_confusion|credit_leak_risk,balanced
REP00045,0.13379765395894416,0.492416225749559,0.46945169712793733,0.3305545690524804,0.0467526485490557,0.4299841580467806,0.178812415654521,0.3993383117919793,high,policy_confusion|credit_leak_risk|reactive_under_stress,balanced
REP00046,0.6462609970674487,0.4624338624338623,0.6736292428198434,0.6376788598446756,0.3737908797789037,0.5273832820799553,0.647638326585695,0.5397713308891187,medium,none,balanced
REP00047,0.020161290322580863,0.5195767195767196,0.1723237597911227,0.4050979646390416,0.3816213726393368,0.9254729288975865,0.42375168690958176,0.3779802321137144,low,policy_confusion|escalation_prone,accountability_driven
REP00048,0.4160557184750734,0.4349206349206348,0.5451697127937336,0.44330630314907415,0.22478120681713498,0.615103904575529,0.5106612685560054,0.5051902514364862,medium,credit_leak_risk,balanced
REP00049,0.2903225806451614,0.5700176366843033,0.6678851174934726,0.3676499660486665,0.26807922616305857,0.7778864970645792,0.6805668016194333,0.4258149269321863,low,policy_confusion|credit_leak_risk,accountability_driven
REP00050,0.5846774193548385,0.362610229276896,0.18642297650130557,0.5382752937434998,0.5865960386918471,0.5456173702357657,0.5232118758434549,0.5307335803270639,medium,escalation_prone,balanced
REP00051,0.5729472140762463,0.6850088183421517,0.6778067885117494,0.6307315340298632,0.31460156609857215,0.642528189357935,0.3130904183535762,0.45899495863260414,medium,credit_leak_risk|reactive_under_stress,balanced
REP00052,0.6565249266862171,0.146384479717813,0.2438642297650131,0.552882767100103,0.4974666052510365,0.6712328767123288,0.4858299595141701,0.5459288393000183,medium,discovery_gap|escalation_prone,balanced
REP00053,0.2730938416422287,0.18201058201058196,0.49765013054830287,0.35956850355492737,0.35352372178719504,0.6304668716801789,0.21201079622132257,0.39799975339770155,medium,discovery_gap|policy_confusion|reactive_under_stress,balanced
REP00054,0.8687683284457476,0.4645502645502645,0.2015665796344649,0.7109629012332654,0.5052970981114693,0.7047050601062343,0.37665317139001353,0.5553555057318258,medium,escalation_prone,policy_expert
REP00055,0.256231671554252,0.5576719576719575,0.4078328981723238,0.48529675770624925,0.3770152003684939,0.8191454664057404,0.44089068825910926,0.619209424345798,low,policy_confusion,accountability_driven
REP00056,0.4772727272727271,0.6677248677248677,0.5206266318537859,0.6668271443451298,0.7213265776140028,0.7765539092349267,0.5770580296896086,0.43522300033355615,low,none,accountability_driven
REP00057,0.45271260997067464,0.36790123456790114,0.2783289817232376,0.49161076808152704,0.4000460617227086,0.91617742987606,0.6823211875843455,0.4676941203245867,low,escalation_prone,accountability_driven
REP00058,0.0029325513196481775,0.14673721340388002,0.06422976501305488,0.2454044584469277,0.5557346844771995,0.5512831982107911,0.769770580296896,0.5559918626833406,medium,discovery_gap|policy_confusion|escalation_prone,balanced
REP00059,0.7027126099706743,0.4850088183421517,0.7780678851174935,0.6715001898774235,0.429064947029019,0.9085127201565559,0.5827260458839405,0.543619668798015,low,none,accountability_driven|deescalation_strong
REP00060,0.8918621700879763,0.36543209876543203,0.4506527415143603,0.8300238108633327,0.5900506678949793,0.4552763023017427,0.0,0.5414057002037402,high,reactive_under_stress,policy_expert
REP00061,0.8735337243401761,0.2701940035273369,0.827154046997389,0.7359941470088835,0.5472132657761402,0.7169872332494642,0.732523616734143,0.5624376329646321,low,discovery_gap,policy_expert|deescalation_strong
REP00062,0.42045454545454547,0.5100529100529101,0.21827676240208882,0.6001819756316159,0.5596499309074159,0.6175854999534061,0.45492577597840755,0.3837423939826802,medium,escalation_prone,balanced
REP00063,0.42302052785923766,0.30687830687830675,0.501827676240209,0.5624295285179481,0.5057577153385537,0.5833221507781194,0.3975708502024291,0.3935718162091523,medium,discovery_gap,balanced
REP00064,0.26356304985337226,0.22680776014109338,0.5801566579634465,0.4059621804023057,0.3155228005527406,0.5058782965240892,0.3900134952766532,0.4666378125201832,medium,discovery_gap|policy_confusion|credit_leak_risk,balanced
REP00065,0.280058651026393,0.7058201058201058,0.16553524804177544,0.5261204526115179,0.33671119299861807,0.1896878203336129,0.1554655870445344,0.35962415796638647,high,policy_confusion|escalation_prone|credit_leak_risk,balanced
REP00066,0.3977272727272728,0.7590828924162257,1.0,0.5956129036165008,0.6416397973284201,0.4563386450470599,0.7829959514170041,0.5350450664302415,low,none,thorough_probe|deescalation_strong
REP00067,0.47287390029325505,0.4514991181657848,0.3295039164490863,0.5079530705836113,0.3413173652694611,0.7203196347031964,0.7958164642375168,0.3965496368207986,low,escalation_prone|credit_leak_risk,balanced
REP00068,0.8555718475073314,0.30299823633156964,0.5409921671018276,0.8225367897275532,0.6038691847075082,0.8103392041748207,0.6763832658569501,0.5365188087375501,low,discovery_gap,policy_expert|accountability_driven
REP00069,0.6950146627565981,0.6514991181657848,0.5472584856396867,0.6661857219991357,0.4725932749884846,0.5699990681203989,0.5255060728744939,0.4051761039576872,medium,none,balanced
REP00070,0.24633431085043997,0.43421516754850087,0.7545691906005222,0.3320667024542634,0.4725932749884846,0.8980281427639552,0.6040485829959514,0.49641699721719634,medium,policy_confusion,accountability_driven|deescalation_strong
REP00071,0.5040322580645163,0.4194003527336859,0.7749347258485639,0.5332578023602624,0.5693228926761862,0.7125906252912124,0.4951417004048583,0.6108534648321915,medium,none,deescalation_strong
REP00072,0.5161290322580646,0.41234567901234553,0.47885117493472584,0.6296339272667888,0.20474435743896846,0.7524461839530334,0.6295546558704455,0.5238485671763393,low,credit_leak_risk,accountability_driven
REP00073,0.1979472140762465,0.5629629629629629,0.4835509138381201,0.4488270576109983,0.09442653155228009,0.48305190569378453,0.4584345479082321,0.4210454651319169,medium,policy_confusion|credit_leak_risk,balanced
REP00074,0.6671554252199414,0.5238095238095237,0.12167101827676252,0.7075452052824993,0.8491478581298941,0.8420277700121145,0.46356275303643724,0.5632483170511509,low,escalation_prone,accountability_driven
REP00075,0.40065982404692096,0.4239858906525573,0.4950391644908616,0.47491024775487534,0.418240442192538,0.7667747647004007,0.4516869095816465,0.5379415250590712,medium,none,accountability_driven
REP00076,0.05535190615835777,0.5940035273368607,0.4736292428198433,0.322773208608089,0.43090741593735604,0.4364131954151525,0.4843454790823212,0.5305410795532864,medium,policy_confusion,balanced
REP00077,0.6352639296187683,0.08500881834215157,0.39164490861618795,0.4484606352063999,0.4175495163519116,0.8044683626875407,0.6780026990553306,0.5765865097358979,low,discovery_gap,accountability_driven
REP00078,0.30938416422287396,0.23139329805996467,0.6198433420365534,0.45764971600432264,0.4359742054352833,0.6248364551299972,0.5130904183535763,0.40270868300113327,medium,discovery_gap|policy_confusion,balanced
REP00079,0.3742668621700878,0.4211640211640211,0.8689295039164491,0.4625131273280495,0.5584983878397052,0.7379489329978568,0.58582995951417,0.4091253754603872,low,none,deescalation_strong
REP00080,0.31378299120234604,1.0,0.3869451697127937,0.6503633847565153,0.5948871487793644,0.699825738514584,0.5542510121457489,0.39774881738540613,low,policy_confusion,thorough_probe
REP00081,0.3024193548387097,0.3862433862433863,0.043342036553524865,0.5153183904489312,0.47973284200829114,0.631983039791259,0.5543859649122806,0.3779339592334526,medium,policy_confusion|escalation_prone,balanced
REP00082,0.42998533724340154,0.26102292768959423,0.4161879895561357,0.5007640515153857,0.4391985260248733,0.46314416177429885,0.47017543859649125,0.3763482393518554,medium,discovery_gap,balanced
REP00083,0.18291788856305002,0.3576719576719577,0.3404699738903395,0.3086185499303392,0.34523261169967767,0.7874746062808686,0.7246963562753037,0.4699687609129206,low,policy_confusion|escalation_prone|credit_leak_risk,accountability_driven
REP00084,0.8636363636363636,0.654673721340388,0.7744125326370758,0.7309122399050456,0.5467526485490557,0.7811648495014445,0.4290148448043186,0.5720147212065956,medium,none,policy_expert|accountability_driven|deescalation_strong
REP00085,0.5128299120234604,0.48818342151675476,0.7530026109660575,0.5381895363474616,0.2236296637494244,0.651994222346473,0.39892037786774626,0.40010719650931936,medium,credit_leak_risk,deescalation_strong
REP00086,0.1990469208211144,0.4691358024691358,0.5697127937336814,0.42552932238764213,0.22961768770152002,0.3921759388686982,0.2620782726045885,0.2874953622271822,high,policy_confusion|credit_leak_risk|reactive_under_stress,balanced
REP00087,0.3097507331378299,0.08677248677248661,0.35718015665796343,0.2932979618260426,0.6266697374481807,0.714037834311807,0.3860998650472335,0.48644623999995523,medium,discovery_gap|policy_confusion,balanced
REP00088,0.42118768328445744,0.3506172839506173,1.0,0.5331358080690873,0.5559649930907415,0.6613493616624733,0.482995951417004,0.613624525353484,medium,none,deescalation_strong
REP00089,0.691715542521994,0.050088183421516774,0.8997389033942559,0.568213220235151,0.2913403961308154,0.6365101108936727,0.4106612685560054,0.6066057262619426,medium,discovery_gap|credit_leak_risk,deescalation_strong
REP00090,0.4857038123167157,0.49276895943562604,0.3697127937336814,0.6677120180688295,0.289267618608936,0.6522905600596405,0.7225371120107962,0.37786811474220416,low,credit_leak_risk,balanced
REP00091,0.2184750733137829,0.34638447971781294,0.0,0.2840310351913972,0.33302625518194395,0.4049864877457834,0.3792172739541161,0.33534990825108363,high,discovery_gap|policy_confusion|escalation_prone,balanced
REP00092,0.850439882697947,0.22045855379188717,0.7973890339425588,0.6479750705789228,0.6296637494242285,0.5048066349827603,0.07624831309041835,0.6508020585979625,high,discovery_gap|speed_over_accuracy|reactive_under_stress,policy_expert|deescalation_strong
REP00093,0.5744134897360705,0.5015873015873016,0.47101827676240204,0.6134790603489837,0.18401658222017525,0.60929829466033,0.2615384615384615,0.508984767415169,medium,credit_leak_risk|reactive_under_stress,balanced
REP00094,0.1400293255131965,0.48183421516754843,0.6652741514360313,0.4166706712831104,0.1543067710732383,0.35459323455409564,0.285425101214575,0.4057049568459956,medium,policy_confusion|credit_leak_risk|reactive_under_stress,balanced
REP00095,1.0,0.33544973544973533,0.7117493472584857,0.89195310418332,0.839705204974666,0.5466769173422794,0.7340080971659919,0.60804689581668,medium,discovery_gap,policy_expert
REP00096,0.9175219941348971,0.33686067019400345,0.8193211488250653,0.7649160730066973,0.616305849838784,0.8197977821265494,0.520242914979757,0.6209173269988415,low,discovery_gap,policy_expert|accountability_driven|deescalation_strong
REP00097,0.8218475073313785,0.4793650793650793,0.4527415143603133,0.7617097915020867,0.15891294334408124,0.7192871121051161,0.5886639676113361,0.4173146966861627,medium,credit_leak_risk,policy_expert
REP00098,0.6601906158357772,0.3291005291005291,0.6391644908616188,0.6513050068254292,0.4315983417779825,0.8821815301463051,0.7570850202429149,0.49026284393960873,low,discovery_gap,accountability_driven
REP00099,0.719574780058651,0.45079365079365075,0.8694516971279374,0.6762009258673218,0.5324735145094427,0.7020790233901781,0.2261808367071525,0.5057270727664109,medium,reactive_under_stress,deescalation_strong
REP00100,0.9171554252199411,0.928395061728395,0.26788511749347266,0.817623809066139,0.5988023952095809,0.6125263255987327,0.706612685560054,0.5811427807736322,low,escalation_prone,thorough_probe|policy_expert
REP00101,0.4915689149560116,0.6119929453262787,0.8532637075718016,0.7159416650452853,0.5902809765085215,0.8016960208741032,0.6904183535762483,0.46478507994583695,low,none,accountability_driven|deescalation_strong
REP00102,0.11583577712609955,0.4754850088183421,0.45900783289817226,0.33756084086787264,0.3836941501612162,0.3457422421023205,0.37908232118758445,0.4172790483947225,medium,policy_confusion,balanced
REP00103,0.4270527859237538,0.6966490299823633,0.6872062663185379,0.5559191454265717,0.4348226623675726,0.49529773553256917,0.8299595141700404,0.39930014715055523,medium,none,balanced
REP00104,0.4175219941348973,0.7160493827160495,0.3597911227154047,0.635619510256897,0.6909258406264395,0.8451057683347313,0.3927125506072875,0.44425026610401097,low,none,accountability_driven
REP00105,0.49816715542521994,0.3336860670194003,0.8078328981723237,0.4984840573289169,0.3763242745278673,0.48775510204081657,0.22564102564102562,0.5869059212231474,medium,discovery_gap|reactive_under_stress,deescalation_strong
REP00106,0.5597507331378301,0.4888888888888888,0.21984334203655365,0.6415859980637192,0.5992630124366651,0.7768390643928804,0.6229419703103913,0.3873274937238037,low,escalation_prone,accountability_driven
REP00107,0.7426686217008797,0.799647266313933,0.5446475195822454,0.8149793947832935,0.6916167664670659,0.8561550647656324,0.799055330634278,0.426939036388937,low,none,thorough_probe|accountability_driven
REP00108,0.5967741935483872,0.4070546737213404,0.5566579634464752,0.6178648479066209,0.3682634730538923,0.5831944832727611,0.6732793522267206,0.4306096920295174,medium,none,balanced
REP00109,0.6898826979472141,0.365079365079365,0.43446475195822454,0.6408379650141081,0.3403961308152925,0.6739483738700961,0.41363022941970307,0.5022845661910484,medium,credit_leak_risk,balanced
REP00110,0.5689149560117301,0.32239858906525565,0.3295039164490863,0.6421713069427155,0.55043758636573,0.5128226633119001,0.6539811066126856,0.34637851104216316,medium,discovery_gap|escalation_prone,balanced
REP00111,0.8522727272727273,0.35343915343915333,0.42819843342036557,0.7268291427464089,0.5343159834177797,0.5273292330630882,0.4529014844804319,0.5071071509354252,medium,none,policy_expert
REP00112,0.19831378299120245,0.32627865961199287,0.6224543080939948,0.3259088232835042,0.2954859511745741,0.5498238747553816,0.4211875843454791,0.43764121266820044,medium,discovery_gap|policy_confusion|credit_leak_risk,balanced
REP00113,0.3185483870967741,0.3851851851851851,0.3676240208877285,0.5496285767085255,0.31874712114233084,0.8331702544031312,0.6631578947368421,0.5606774461508094,low,policy_confusion|credit_leak_risk,accountability_driven
REP00114,0.048753665689149475,0.31992945326278643,0.4872062663185378,0.19717193010010362,0.34822662367572543,0.884247507222067,0.4113360323886641,0.43441021928871737,medium,discovery_gap|policy_confusion|credit_leak_risk,accountability_driven
REP00115,0.9343841642228738,0.25502645502645493,0.506005221932115,0.8054548052662464,0.5209580838323353,0.6670086664802909,0.5597840755735493,0.4690125479189925,medium,discovery_gap,policy_expert
REP00116,0.3966275659824045,0.48677248677248675,0.8496083550913838,0.49421039903170316,0.4488714877936436,0.793487093467524,0.7118758434547908,0.4924909320532382,low,none,accountability_driven|deescalation_strong
REP00117,0.07111436950146617,0.5559082892416225,0.3456919060052219,0.4039291538421267,0.35168125287885776,0.7289013139502376,0.061268556005398156,0.33764412045040426,medium,policy_confusion|escalation_prone|reactive_under_stress,balanced
REP00118,0.593475073313783,0.7573192239858906,0.5697127937336814,0.7269267186446347,0.790649470290189,0.8653061224489796,0.47165991902834015,0.5045782192014838,medium,none,thorough_probe|accountability_driven
REP00119,0.7140762463343107,0.39435626102292753,0.6845953002610966,0.5944481951096013,0.6140027637033625,0.5991324200913242,0.35910931174089067,0.4626598825871099,medium,none,balanced
REP00120,0.7661290322580643,0.5562610229276896,0.8819843342036554,0.7100029653696396,0.32680792261630587,0.42846798993570034,0.7309041835357625,0.3946425231273534,medium,credit_leak_risk,policy_expert|deescalation_strong
REP00121,0.44978005865102644,0.5135802469135802,0.35718015665796343,0.491343533189089,0.3380930446798711,0.5923772248625478,0.4616734143049932,0.47891200855335314,medium,credit_leak_risk,balanced
REP00122,0.5395894428152491,0.366137566137566,0.7007832898172324,0.5061389793346164,0.2402118839244589,0.5124294101202126,0.501349527665317,0.5029002331538057,medium,credit_leak_risk,balanced
REP00123,0.8471407624633429,0.4599647266313933,0.6313315926892951,0.7270609221322843,0.7280055274067251,0.7972928897586432,0.48191632928475026,0.4997623447237312,low,none,policy_expert|accountability_driven
REP00124,0.39956011730205265,0.34285714285714275,0.2511749347258486,0.44611632297290216,0.21418701059419643,0.3199562016587458,0.4469635627530364,0.434146421932059,high,discovery_gap|escalation_prone|credit_leak_risk,balanced
